Seq_ID,prob_0,prob_1,predicted_label
707,0.91284,0.0912399,0
708,0.912699,0.0914372,0
709,0.912654,0.0915077,0
710,0.91136,0.0931266,0
711,0.911506,0.0929628,0
712,0.911954,0.0923643,0
713,0.911655,0.0927728,0
714,0.911055,0.0934913,0
715,0.911939,0.092382,0
716,0.911204,0.0933669,0
717,0.907385,0.098119,0
718,0.908344,0.0969169,0
719,0.908447,0.0967461,0
720,0.906409,0.0993043,0
721,0.908396,0.096869,0
722,0.908221,0.0970628,0
723,0.908152,0.0971409,0
724,0.908654,0.0964903,0
725,0.910979,0.0935402,0
726,0.907354,0.0981118,0
727,0.910005,0.0948358,0
728,0.91014,0.0946995,0
729,0.911278,0.0932275,0
730,0.909847,0.0949764,0
731,0.911362,0.0930821,0
732,0.91198,0.0923485,0
733,0.911252,0.0932563,0
734,0.908664,0.096504,0
735,0.907945,0.097391,0
736,0.903495,0.102938,0
737,0.908393,0.0967994,0
738,0.910609,0.0940637,0
739,0.911886,0.0924535,0
740,0.911395,0.0930756,0
741,0.91152,0.0929297,0
742,0.912452,0.0917553,0
743,0.912584,0.0915751,0
744,0.911323,0.0931721,0
745,0.909251,0.0957509,0
746,0.911729,0.0926331,0
747,0.912572,0.0915471,0
748,0.913017,0.0909836,0
749,0.913164,0.0908132,0
750,0.913035,0.0909966,0
751,0.913305,0.0906185,0
752,0.912753,0.0913276,0
753,0.913324,0.0906308,0
754,0.910117,0.0946909,0
755,0.910987,0.0935796,0
756,0.911197,0.0933133,0
757,0.909972,0.0949004,0
758,0.904518,0.101661,0
759,0.901206,0.105767,0
760,0.868202,0.144187,0
761,0.897511,0.110183,0
762,0.9102,0.0946286,0
763,0.901619,0.105249,0
764,0.907053,0.0985181,0
765,0.91098,0.0936199,0
766,0.910748,0.0939433,0
767,0.910158,0.0946435,0
768,0.910786,0.093823,0
769,0.911677,0.0927116,0
770,0.911292,0.0932306,0
771,0.906236,0.0995539,0
772,0.90964,0.0952528,0
773,0.911984,0.0922723,0
774,0.912227,0.0919863,0
775,0.913125,0.0908955,0
776,0.913468,0.0904855,0
777,0.912732,0.0914148,0
778,0.911353,0.0931523,0
779,0.911107,0.0934688,0
780,0.91145,0.09303,0
781,0.91015,0.0945951,0
782,0.911007,0.0935567,0
783,0.912668,0.0914431,0
784,0.912523,0.0916643,0
785,0.912715,0.0913687,0
786,0.91294,0.0911023,0
787,0.912487,0.0917334,0
788,0.907298,0.0982333,0
789,0.851307,0.163967,0
790,0.907685,0.0977035,0
791,0.907826,0.0975407,0
792,0.907597,0.0978318,0
793,0.905786,0.100107,0
794,0.90643,0.0993043,0
795,0.905664,0.100219,0
796,0.911011,0.0935427,0
797,0.902958,0.103592,0
798,0.906723,0.0989243,0
799,0.903229,0.103271,0
800,0.903184,0.103348,0
801,0.898144,0.109427,0
802,0.903363,0.103096,0
803,0.907543,0.097926,0
804,0.902354,0.104332,0
805,0.906795,0.0988157,0
806,0.909172,0.0958653,0
807,0.909658,0.0952514,0
808,0.912889,0.0911362,0
809,0.912901,0.0912023,0
810,0.911242,0.0933035,0
811,0.910505,0.0942135,0
812,0.909543,0.0954359,0
813,0.91005,0.09474,0
814,0.910997,0.0935855,0
815,0.910785,0.0938589,0
816,0.911115,0.0934658,0
817,0.906052,0.0997934,0
818,0.892315,0.116403,0
819,0.902609,0.104006,0
820,0.900033,0.10716,0
821,0.906403,0.0993145,0
822,0.908873,0.0962365,0
823,0.906799,0.0988577,0
824,0.903806,0.102551,0
825,0.908139,0.0971408,0
826,0.91023,0.0945278,0
827,0.686673,0.335975,0
828,0.481567,0.49953,0
829,0.0563779,0.944901,1
830,0.513336,0.473639,0
831,0.671085,0.351637,0
832,0.900823,0.106212,0
833,0.907623,0.0977835,0
834,0.905716,0.100198,0
835,0.901651,0.105195,0
836,0.812198,0.208599,0
837,0.861517,0.152278,0
838,0.885059,0.125076,0
839,0.903826,0.102542,0
840,0.908465,0.0967567,0
841,0.910441,0.0942832,0
842,0.91016,0.0946586,0
843,0.909978,0.0948863,0
844,0.908665,0.0965006,0
845,0.906859,0.0987362,0
846,0.909278,0.0957446,0
847,0.910007,0.094849,0
848,0.91096,0.0936297,0
849,0.906644,0.0990157,0
850,0.896781,0.111125,0
851,0.900215,0.106936,0
852,0.902971,0.103617,0
853,0.885257,0.124591,0
854,0.911394,0.0930853,0
855,0.909262,0.0958002,0
856,0.902547,0.104108,0
857,0.902002,0.104792,0
858,0.895935,0.112176,0
859,0.908512,0.0966657,0
860,0.909947,0.0949358,0
861,0.910633,0.0940562,0
862,0.907394,0.0980686,0
863,0.907388,0.0980881,0
864,0.909935,0.0949121,0
865,0.91026,0.0945,0
866,0.908914,0.0962183,0
867,0.911145,0.0933772,0
868,0.911239,0.0932352,0
869,0.911204,0.0932974,0
870,0.911889,0.0924272,0
871,0.911819,0.0925208,0
872,0.912316,0.0919184,0
873,0.912279,0.0919288,0
874,0.91077,0.0938668,0
875,0.908882,0.0962672,0
876,0.909131,0.0959314,0
877,0.90942,0.0955404,0
878,0.911189,0.0933069,0
879,0.91255,0.0916147,0
880,0.908878,0.0962897,0
881,0.908461,0.0968111,0
882,0.907599,0.0978585,0
883,0.905646,0.100262,0
884,0.909385,0.095542,0
885,0.911299,0.0932463,0
886,0.91151,0.0929655,0
887,0.908866,0.0962872,0
888,0.906954,0.0986333,0
889,0.901397,0.105504,0
890,0.906087,0.099753,0
891,0.604314,0.410465,0
892,0.858034,0.155945,0
893,0.911156,0.0933281,0
894,0.910934,0.0936384,0
895,0.911397,0.0930737,0
896,0.779174,0.243322,0
897,0.908474,0.096734,0
898,0.909466,0.0954809,0
899,0.91075,0.0938402,0
900,0.912681,0.0914334,0
901,0.912278,0.0919608,0
902,0.913151,0.0908148,0
903,0.912736,0.0913911,0
904,0.911957,0.0923396,0
905,0.911991,0.0922946,0
906,0.911946,0.0923461,0
907,0.911565,0.092824,0
908,0.912045,0.0922263,0
909,0.909662,0.0952269,0
910,0.900478,0.106607,0
911,0.89766,0.110043,0
912,0.895004,0.113236,0
913,0.871004,0.140927,0
914,0.906447,0.0992677,0
915,0.910107,0.0946905,0
916,0.909267,0.0957698,0
917,0.728222,0.297047,0
918,0.906538,0.0991673,0
919,0.904916,0.101195,0
920,0.901276,0.105711,0
921,0.859389,0.153821,0
922,0.899352,0.107966,0
923,0.8946,0.113686,0
924,0.896943,0.110864,0
925,0.902441,0.104207,0
926,0.907573,0.0978373,0
927,0.910583,0.0940941,0
928,0.907928,0.0974418,0
929,0.906861,0.0987682,0
930,0.909045,0.0960275,0
931,0.907891,0.0974908,0
932,0.901348,0.105535,0
933,0.909746,0.0951548,0
934,0.907746,0.0976583,0
935,0.87642,0.134848,0
936,0.904257,0.101951,0
937,0.901487,0.105437,0
938,0.82291,0.196786,0
939,0.567379,0.434817,0
940,0.200732,0.77532,1
941,0.0552575,0.946647,1
942,0.0590937,0.94088,1
943,0.245933,0.726784,1
944,0.750841,0.272845,0
945,0.906921,0.0985772,0
946,0.91221,0.0919719,0
947,0.913339,0.0906029,0
948,0.913178,0.090864,0
949,0.910068,0.0947889,0
950,0.892353,0.116546,0
951,0.894472,0.113867,0
952,0.889112,0.120168,0
953,0.903278,0.10319,0
954,0.90357,0.102815,0
955,0.904621,0.101517,0
956,0.901055,0.105955,0
957,0.889619,0.119532,0
958,0.893311,0.115151,0
959,0.659738,0.363341,0
960,0.731316,0.293448,0
961,0.893516,0.115037,0
962,0.8873,0.122383,0
963,0.90737,0.0980242,0
964,0.91223,0.091988,0
965,0.910599,0.0941073,0
966,0.912456,0.0917476,0
967,0.912737,0.0914234,0
968,0.910472,0.0942641,0
969,0.907436,0.0980614,0
970,0.909198,0.0958536,0
971,0.904611,0.101574,0
972,0.899341,0.108026,0
973,0.892146,0.116613,0
974,0.900707,0.106359,0
975,0.90517,0.100863,0
976,0.908593,0.0965912,0
977,0.909245,0.0957958,0
978,0.909716,0.0951957,0
979,0.910223,0.0944647,0
980,0.911976,0.0923349,0
981,0.908231,0.0970604,0
982,0.909123,0.0959339,0
983,0.910269,0.0944889,0
984,0.906547,0.0991656,0
985,0.906071,0.0997453,0
986,0.908699,0.0964686,0
987,0.909531,0.095412,0
988,0.910105,0.0947038,0
989,0.910768,0.0938484,0
990,0.912004,0.092296,0
991,0.911241,0.0932426,0
992,0.910369,0.0943421,0
993,0.911193,0.0933397,0
994,0.910762,0.0938718,0
995,0.909807,0.0951006,0
996,0.908937,0.0961772,0
997,0.907781,0.0975903,0
998,0.904192,0.10205,0
999,0.906122,0.0997003,0
1000,0.896608,0.11135,0
1001,0.884086,0.126073,0
1002,0.906638,0.0990208,0
1003,0.906023,0.0997927,0
1004,0.910776,0.093845,0
1005,0.91083,0.0938179,0
1006,0.911214,0.0933188,0
1007,0.910488,0.0942446,0
1008,0.909874,0.094998,0
1009,0.908468,0.0967583,0
1010,0.909681,0.0952581,0
1011,0.906962,0.0986525,0
1012,0.906576,0.0990702,0
1013,0.906499,0.0992019,0
1014,0.906603,0.0991047,0
1015,0.905087,0.100974,0
1016,0.909519,0.0954622,0
1017,0.90611,0.0997166,0
1018,0.908669,0.0965275,0
1019,0.908714,0.0964605,0
1020,0.908769,0.0963988,0
1021,0.906841,0.0987451,0
1022,0.884367,0.125581,0
1023,0.90881,0.0963261,0
1024,0.903703,0.102667,0
1025,0.906465,0.0992558,0
1026,0.900237,0.106944,0
1027,0.890062,0.119153,0
1028,0.905619,0.100297,0
1029,0.906242,0.0994989,0
1030,0.9075,0.0979769,0
1031,0.83429,0.183839,0
1032,0.908497,0.096718,0
1033,0.875613,0.135758,0
1034,0.890174,0.118909,0
1035,0.907473,0.0979888,0
1036,0.900693,0.106326,0
1037,0.910416,0.0942996,0
1038,0.910442,0.0942871,0
1039,0.908702,0.0964892,0
1040,0.909793,0.0951032,0
1041,0.911031,0.093511,0
1042,0.909762,0.09512,0
1043,0.909259,0.0957839,0
1044,0.910445,0.0942933,0
1045,0.908746,0.0964151,0
1046,0.910212,0.0945112,0
1047,0.912195,0.0919878,0
1048,0.912298,0.0919106,0
1049,0.911064,0.0934867,0
1050,0.913442,0.0904951,0
1051,0.90954,0.0954016,0
1052,0.911247,0.0933193,0
1053,0.912735,0.0914037,0
1054,0.912034,0.0922474,0
1055,0.912083,0.0922236,0
1056,0.913014,0.0910194,0
1057,0.912281,0.0920125,0
1058,0.911458,0.093001,0
1059,0.911441,0.0930144,0
1060,0.911885,0.0924419,0
1061,0.911031,0.093565,0
1062,0.910928,0.093696,0
1063,0.911504,0.0929623,0
1064,0.911303,0.0931914,0
1065,0.908821,0.0963297,0
1066,0.911311,0.0932016,0
1067,0.910381,0.094363,0
1068,0.909899,0.0949602,0
1069,0.909058,0.0960313,0
1070,0.889854,0.119316,0
1071,0.907606,0.097802,0
1072,0.910908,0.0936372,0
1073,0.91232,0.0918563,0
1074,0.913364,0.090576,0
1075,0.913028,0.090992,0
1076,0.913028,0.0909917,0
1077,0.912418,0.0918164,0
1078,0.911487,0.0930069,0
1079,0.909252,0.0957932,0
1080,0.910138,0.0947154,0
1081,0.905216,0.100828,0
1082,0.880108,0.130842,0
1083,0.89809,0.109556,0
1084,0.904832,0.101306,0
1085,0.907597,0.0978007,0
1086,0.911668,0.092712,0
1087,0.912649,0.0915227,0
1088,0.912592,0.0915802,0
1089,0.912253,0.0919951,0
1090,0.911921,0.092393,0
1091,0.911667,0.0927323,0
1092,0.910529,0.0941616,0
1093,0.906793,0.0988268,0
1094,0.910417,0.0942697,0
1095,0.907745,0.0976275,0
1096,0.906757,0.0988772,0
1097,0.906503,0.0992144,0
1098,0.909171,0.0958786,0
1099,0.889023,0.120373,0
1100,0.900218,0.106938,0
1101,0.895858,0.112228,0
1102,0.901147,0.105753,0
1103,0.904823,0.101295,0
1104,0.908361,0.0968734,0
1105,0.909663,0.0952409,0
1106,0.910328,0.0944165,0
1107,0.911795,0.0925812,0
1108,0.910996,0.093561,0
1109,0.909565,0.0953745,0
1110,0.911286,0.0932258,0
1111,0.908509,0.0967264,0
1112,0.688287,0.334444,0
1113,0.803927,0.216251,0
1114,0.707865,0.317292,0
1115,0.593411,0.413148,0
1116,0.282058,0.6913,1
1117,0.390469,0.578543,1
1118,0.353999,0.613943,1
1119,0.898788,0.10864,0
1120,0.899333,0.107975,0
1121,0.904262,0.101976,0
1122,0.902979,0.10358,0
1123,0.901535,0.105335,0
1124,0.905562,0.100333,0
1125,0.908284,0.0969749,0
1126,0.910666,0.0939753,0
1127,0.911561,0.0928675,0
1128,0.913447,0.0904362,0
1129,0.912398,0.0918304,0
1130,0.91269,0.0914912,0
1131,0.911173,0.0933985,0
1132,0.91136,0.0931169,0
1133,0.909621,0.0952484,0
1134,0.912454,0.0917004,0
1135,0.912648,0.0915169,0
1136,0.91173,0.0926979,0
1137,0.911816,0.0925946,0
1138,0.902636,0.103993,0
1139,0.898905,0.10853,0
1140,0.906137,0.0996821,0
1141,0.907108,0.0984869,0
1142,0.903355,0.10306,0
1143,0.909106,0.0958994,0
1144,0.90807,0.0971879,0
1145,0.910124,0.0946116,0
1146,0.910097,0.0947193,0
1147,0.91034,0.0943873,0
1148,0.909701,0.0951988,0
1149,0.908556,0.0966303,0
1150,0.908377,0.0968505,0
1151,0.903163,0.103347,0
1152,0.904989,0.101087,0
1153,0.882062,0.128599,0
1154,0.874995,0.136365,0
1155,0.906721,0.0989215,0
1156,0.910226,0.0945341,0
1157,0.911791,0.0925774,0
1158,0.912,0.0922876,0
1159,0.912588,0.0915895,0
1160,0.912714,0.0914286,0
1161,0.912728,0.0914,0
1162,0.911483,0.0929452,0
1163,0.912266,0.0919793,0
1164,0.906622,0.0990361,0
1165,0.911442,0.0930045,0
1166,0.9112,0.0933124,0
1167,0.905136,0.100928,0
1168,0.909816,0.0950975,0
1169,0.907671,0.0977307,0
1170,0.90673,0.0989148,0
1171,0.907367,0.0981015,0
1172,0.910214,0.0945599,0
1173,0.909194,0.095838,0
1174,0.910042,0.0947811,0
1175,0.908395,0.0968596,0
1176,0.906741,0.098899,0
1177,0.910427,0.0942626,0
1178,0.910651,0.0939767,0
1179,0.9122,0.0920442,0
1180,0.806515,0.214106,0
1181,0.899798,0.107433,0
1182,0.901753,0.105072,0
1183,0.898185,0.109444,0
1184,0.895196,0.112978,0
1185,0.907569,0.0978416,0
1186,0.911082,0.0934994,0
1187,0.911937,0.0923901,0
1188,0.912991,0.0910733,0
1189,0.913146,0.0908295,0
1190,0.912458,0.0917472,0
1191,0.912626,0.0914998,0
1192,0.913044,0.0909852,0
1193,0.909188,0.0958578,0
1194,0.882299,0.128182,0
1195,0.906363,0.0994039,0
1196,0.770799,0.253706,0
1197,0.681001,0.341136,0
1198,0.506798,0.476725,0
1199,0.458084,0.535158,1
1200,0.68346,0.340508,0
1201,0.904963,0.10112,0
1202,0.906298,0.0994624,0
1203,0.907734,0.0976472,0
1204,0.911509,0.0929076,0
1205,0.911836,0.0925233,0
1206,0.911471,0.0929708,0
1207,0.906664,0.0989918,0
1208,0.904705,0.101418,0
1209,0.905621,0.100302,0
1210,0.903026,0.103517,0
1211,0.904962,0.101107,0
1212,0.905088,0.10097,0
1213,0.910105,0.0946925,0
1214,0.906998,0.0985788,0
1215,0.908184,0.0971277,0
1216,0.909555,0.0954232,0
1217,0.911912,0.0924088,0
1218,0.909451,0.0955247,0
1219,0.907625,0.0978036,0
1220,0.905201,0.100747,0
1221,0.910092,0.0947342,0
1222,0.907242,0.0983194,0
1223,0.903594,0.102835,0
1224,0.890199,0.11882,0
1225,0.898939,0.108523,0
1226,0.900737,0.106319,0
1227,0.905838,0.100055,0
1228,0.90034,0.106832,0
1229,0.777746,0.245978,0
1230,0.71668,0.309063,0
1231,0.630087,0.38915,0
1232,0.614258,0.403051,0
1233,0.780547,0.240573,0
1234,0.684936,0.338828,0
1235,0.906886,0.0986938,0
1236,0.911363,0.0930521,0
1237,0.910403,0.0942567,0
1238,0.913304,0.0906738,0
1239,0.912798,0.0913601,0
1240,0.912851,0.0912815,0
1241,0.912211,0.0920253,0
1242,0.911729,0.0926993,0
1243,0.911962,0.0924144,0
1244,0.912295,0.0919534,0
1245,0.912914,0.0911502,0
1246,0.912623,0.0914896,0
1247,0.91178,0.0925781,0
1248,0.910709,0.09397,0
1249,0.906598,0.0990813,0
1250,0.789773,0.233202,0
1251,0.703523,0.32121,0
1252,0.65282,0.369328,0
1253,0.618541,0.400408,0
1254,0.894303,0.114025,0
1255,0.903161,0.103374,0
1256,0.86801,0.144674,0
1257,0.888737,0.120854,0
1258,0.905031,0.10101,0
1259,0.902809,0.103732,0
1260,0.910214,0.0945627,0
1261,0.911829,0.0925121,0
1262,0.912739,0.0913366,0
1263,0.912459,0.0917214,0
1264,0.913425,0.0905221,0
1265,0.912571,0.0915969,0
1266,0.911572,0.0928417,0
1267,0.907769,0.0976316,0
1268,0.909957,0.0949268,0
1269,0.904499,0.10171,0
1270,0.902409,0.104298,0
1271,0.803905,0.215129,0
1272,0.73583,0.290448,0
1273,0.729823,0.294804,0
1274,0.732304,0.291491,0
1275,0.698641,0.32494,0
1276,0.689655,0.333439,0
1277,0.909324,0.0956692,0
1278,0.90824,0.0970294,0
1279,0.906658,0.099007,0
1280,0.907195,0.0983507,0
1281,0.903103,0.1034,0
1282,0.909794,0.0949912,0
1283,0.913803,0.0899892,0
1284,0.91324,0.0907795,0
1285,0.912813,0.0913122,0
1286,0.912249,0.0920391,0
1287,0.907886,0.0975112,0
1288,0.899555,0.107717,0
1289,0.900662,0.106397,0
1290,0.901679,0.105169,0
1291,0.904328,0.10187,0
1292,0.911491,0.0929223,0
1293,0.912088,0.0921364,0
1294,0.911958,0.0923086,0
1295,0.912899,0.0911596,0
1296,0.912944,0.0911507,0
1297,0.911879,0.0924466,0
1298,0.909568,0.0953832,0
1299,0.90591,0.0999325,0
1300,0.90123,0.105704,0
1301,0.894119,0.114296,0
1302,0.900196,0.106975,0
1303,0.904086,0.102193,0
1304,0.909653,0.095252,0
1305,0.908586,0.0965665,0
1306,0.90969,0.0952253,0
1307,0.909018,0.0960413,0
1308,0.907953,0.0973976,0
1309,0.907161,0.0983842,0
1310,0.904213,0.102044,0
1311,0.900233,0.10691,0
1312,0.890766,0.11829,0
1313,0.740642,0.283178,0
1314,0.719514,0.305451,0
1315,0.840299,0.175314,0
1316,0.862123,0.151225,0
1317,0.903965,0.102338,0
1318,0.909369,0.095583,0
1319,0.910984,0.0935741,0
1320,0.908184,0.0971091,0
1321,0.786884,0.235629,0
1322,0.882125,0.128549,0
1323,0.897059,0.110785,0
1324,0.90422,0.102015,0
1325,0.910493,0.0942024,0
1326,0.909538,0.0954164,0
1327,0.90934,0.0956617,0
1328,0.866482,0.146983,0
1329,0.903522,0.102899,0
1330,0.9065,0.0991911,0
1331,0.910751,0.093899,0
1332,0.907598,0.0978503,0
1333,0.911497,0.0929449,0
1334,0.909674,0.0952616,0
1335,0.910674,0.0939626,0
1336,0.910837,0.0937515,0
1337,0.912372,0.0918471,0
1338,0.909473,0.0955018,0
1339,0.698734,0.291987,0
1340,0.376134,0.59434,1
1341,0.277939,0.695045,1
1342,0.605811,0.40332,0
1343,0.812004,0.206137,0
1344,0.912084,0.0922081,0
1345,0.909617,0.0953417,0
1346,0.804314,0.217227,0
1347,0.323606,0.643876,1
1348,0.0596877,0.940757,1
1349,0.0998553,0.89388,1
1350,0.245214,0.727439,1
1351,0.611896,0.405905,0
1352,0.85655,0.157055,0
1353,0.904661,0.101488,0
1354,0.716906,0.308753,0
1355,0.789148,0.231044,0
1356,0.726423,0.298668,0
1357,0.72486,0.300691,0
1358,0.894374,0.113973,0
1359,0.899924,0.107292,0
1360,0.902905,0.10362,0
1361,0.902715,0.103913,0
1362,0.898227,0.109299,0
1363,0.572735,0.428907,0
1364,0.872303,0.139447,0
1365,0.910578,0.0940604,0
1366,0.912058,0.092234,0
1367,0.907666,0.097764,0
1368,0.909114,0.0959588,0
1369,0.908118,0.097225,0
1370,0.905544,0.100414,0
1371,0.904341,0.101891,0
1372,0.875932,0.135612,0
1373,0.906721,0.0989403,0
1374,0.905772,0.100072,0
1375,0.911987,0.0922879,0
1376,0.911476,0.092943,0
1377,0.912349,0.0919077,0
1378,0.90889,0.0962714,0
1379,0.909715,0.0952256,0
1380,0.90926,0.0957699,0
1381,0.908686,0.0964549,0
1382,0.912378,0.0918268,0
1383,0.911899,0.0924795,0
1384,0.900655,0.106428,0
1385,0.899219,0.108175,0
1386,0.280829,0.69089,1
1387,0.61523,0.399334,0
1388,0.907724,0.0975971,0
1389,0.91131,0.0931949,0
1390,0.907338,0.0981724,0
1391,0.904428,0.10178,0
1392,0.911147,0.0934085,0
1393,0.909411,0.0955232,0
1394,0.910208,0.0945291,0
