Seq_ID,prob_0,prob_1,predicted_label
1395,0.911764,0.0926242,0
1396,0.911388,0.0929965,0
1397,0.912609,0.0914947,0
1398,0.914144,0.0895895,0
1399,0.913918,0.0898953,0
1400,0.913136,0.0909031,0
1401,0.912566,0.0916226,0
1402,0.9132,0.0907972,0
1403,0.913081,0.0909499,0
1404,0.91337,0.0905557,0
1405,0.913243,0.090736,0
1406,0.913467,0.0904612,0
1407,0.913451,0.0904998,0
1408,0.91311,0.0909152,0
1409,0.910744,0.0939276,0
1410,0.913309,0.0906742,0
1411,0.913681,0.0901602,0
1412,0.796368,0.224751,0
1413,0.907681,0.097745,0
1414,0.908945,0.0961735,0
1415,0.397462,0.573766,1
1416,0.147688,0.833938,1
1417,0.0766518,0.918865,1
1418,0.0950457,0.896893,1
1419,0.0553785,0.946257,1
1420,0.124484,0.8617,1
1421,0.063243,0.935611,1
1422,0.0756879,0.920429,1
1423,0.0623516,0.936684,1
1424,0.233666,0.740016,1
1425,0.406118,0.565021,1
1426,0.411948,0.561387,1
1427,0.668069,0.353591,0
1428,0.536623,0.454898,0
1429,0.72071,0.303905,0
1430,0.882303,0.128035,0
1431,0.909629,0.0952978,0
1432,0.802949,0.218659,0
1433,0.88424,0.126167,0
1434,0.902911,0.103686,0
1435,0.905835,0.100019,0
1436,0.911104,0.0934273,0
1437,0.909444,0.0955398,0
1438,0.903896,0.102443,0
1439,0.782369,0.240961,0
1440,0.456925,0.521943,1
1441,0.400329,0.571084,1
1442,0.0827584,0.910078,1
1443,0.0595871,0.940303,1
1444,0.0658777,0.932382,1
1445,0.0551767,0.94671,1
1446,0.0671801,0.930503,1
1447,0.510467,0.484301,0
1448,0.642782,0.377429,0
1449,0.764406,0.257851,0
1450,0.794906,0.227165,0
1451,0.71558,0.308146,0
1452,0.125886,0.86004,1
1453,0.120851,0.865929,1
1454,0.0717617,0.92474,1
1455,0.0584254,0.94195,1
1456,0.0549495,0.947228,1
1457,0.225618,0.748205,1
1458,0.29929,0.673291,1
1459,0.737897,0.286464,0
1460,0.660559,0.362244,0
1461,0.754436,0.270826,0
1462,0.70531,0.318495,0
1463,0.242913,0.730013,1
1464,0.403575,0.570946,1
1465,0.49125,0.489399,0
1466,0.222381,0.751972,1
1467,0.732812,0.292082,0
1468,0.708768,0.315776,0
1469,0.840851,0.174709,0
1470,0.726228,0.29743,0
1471,0.657116,0.331828,0
1472,0.288049,0.68351,1
1473,0.0552347,0.946533,1
1474,0.270677,0.701965,1
1475,0.904458,0.101684,0
1476,0.907303,0.0981648,0
1477,0.908844,0.0962198,0
1478,0.909121,0.095916,0
1479,0.909523,0.0954595,0
1480,0.908036,0.0972999,0
1481,0.901874,0.104935,0
1482,0.902173,0.104573,0
1483,0.905628,0.100276,0
1484,0.905415,0.100534,0
1485,0.908877,0.0961791,0
1486,0.909028,0.0960527,0
1487,0.907805,0.0975438,0
1488,0.906769,0.0988378,0
1489,0.907424,0.0980635,0
1490,0.885639,0.124592,0
1491,0.890395,0.118772,0
1492,0.704178,0.320542,0
1493,0.704861,0.319797,0
1494,0.719582,0.305779,0
1495,0.863675,0.149587,0
1496,0.905421,0.100559,0
1497,0.908785,0.0963524,0
1498,0.910877,0.0937467,0
1499,0.910862,0.0937273,0
1500,0.912821,0.0912912,0
1501,0.912196,0.0920588,0
1502,0.911673,0.0927418,0
1503,0.90977,0.0951191,0
1504,0.910868,0.0937069,0
1505,0.911023,0.0935128,0
1506,0.911385,0.0930504,0
1507,0.912191,0.0920538,0
1508,0.912232,0.0919982,0
1509,0.911645,0.092758,0
1510,0.911573,0.0928463,0
1511,0.910558,0.0941487,0
1512,0.888121,0.121749,0
1513,0.732501,0.291624,0
1514,0.905163,0.100834,0
1515,0.910376,0.0943527,0
1516,0.908058,0.0972727,0
1517,0.906051,0.0997654,0
1518,0.902714,0.103899,0
1519,0.875067,0.136257,0
1520,0.894777,0.113489,0
1521,0.902764,0.103824,0
1522,0.909068,0.0959879,0
1523,0.908603,0.0965679,0
1524,0.906551,0.0991391,0
1525,0.905624,0.100259,0
1526,0.904205,0.102037,0
1527,0.900638,0.106458,0
1528,0.909915,0.0949254,0
1529,0.907075,0.0984902,0
1530,0.901626,0.105231,0
1531,0.908426,0.0968054,0
1532,0.754182,0.269485,0
1533,0.593755,0.417604,0
1534,0.0986209,0.892541,1
1535,0.123909,0.867591,1
1536,0.546631,0.46146,0
1537,0.904715,0.101371,0
1538,0.911503,0.0929157,0
1539,0.911589,0.0927944,0
1540,0.910188,0.0945942,0
1541,0.911696,0.092697,0
1542,0.912675,0.0914201,0
1543,0.912076,0.0922316,0
1544,0.904174,0.102095,0
1545,0.909081,0.0959821,0
1546,0.908533,0.0966906,0
1547,0.90136,0.105558,0
1548,0.906612,0.0990851,0
1549,0.906679,0.0989717,0
1550,0.909255,0.095772,0
1551,0.906045,0.0997671,0
1552,0.907459,0.098006,0
1553,0.901379,0.105548,0
1554,0.704767,0.32025,0
1555,0.67411,0.34704,0
1556,0.353288,0.61464,1
1557,0.814737,0.203199,0
1558,0.911889,0.0924,0
1559,0.913757,0.0900509,0
1560,0.913546,0.0903864,0
1561,0.911691,0.092733,0
1562,0.911863,0.0925014,0
1563,0.887989,0.121467,0
1564,0.900822,0.106244,0
1565,0.904938,0.101156,0
1566,0.908121,0.0971918,0
1567,0.90091,0.106109,0
1568,0.909063,0.0959502,0
1569,0.912664,0.0914498,0
1570,0.913421,0.0905079,0
1571,0.912546,0.0916555,0
1572,0.909948,0.0949308,0
1573,0.911233,0.093298,0
1574,0.910554,0.0941463,0
1575,0.909692,0.0952507,0
1576,0.910531,0.0942187,0
1577,0.903127,0.103385,0
1578,0.9084,0.0968168,0
1579,0.907725,0.0976827,0
1580,0.911189,0.0933505,0
1581,0.912036,0.0922591,0
1582,0.912204,0.0920297,0
1583,0.911043,0.0935342,0
1584,0.911976,0.0923222,0
1585,0.910294,0.0944933,0
1586,0.909692,0.0952411,0
1587,0.90722,0.0983453,0
1588,0.89701,0.110856,0
1589,0.900019,0.107181,0
1590,0.906948,0.0986216,0
1591,0.908595,0.0965649,0
1592,0.882315,0.12862,0
1593,0.907913,0.0974302,0
1594,0.9014,0.105513,0
1595,0.908517,0.0967004,0
1596,0.912398,0.0917588,0
1597,0.910864,0.0937339,0
1598,0.911802,0.0925136,0
1599,0.912085,0.0921982,0
1600,0.912006,0.0922939,0
1601,0.911688,0.0926974,0
1602,0.911549,0.0928592,0
1603,0.912041,0.0922183,0
1604,0.91258,0.0915461,0
1605,0.912257,0.0919798,0
1606,0.912787,0.0913258,0
1607,0.912641,0.0914858,0
1608,0.910641,0.0940258,0
1609,0.911434,0.093053,0
1610,0.911879,0.092477,0
1611,0.909477,0.0955277,0
1612,0.908707,0.0964593,0
1613,0.910241,0.0944911,0
1614,0.911525,0.0929327,0
1615,0.912412,0.0918284,0
1616,0.911732,0.0926976,0
1617,0.911679,0.0927444,0
1618,0.911593,0.0927959,0
1619,0.910945,0.0936628,0
1620,0.91174,0.0926606,0
1621,0.911839,0.0925203,0
1622,0.91025,0.0945415,0
1623,0.909338,0.0956405,0
1624,0.910767,0.0938984,0
1625,0.909636,0.0953219,0
1626,0.907956,0.0974032,0
1627,0.909727,0.0951912,0
1628,0.902432,0.10418,0
1629,0.909449,0.0955405,0
1630,0.910101,0.0947025,0
1631,0.908611,0.0965614,0
1632,0.906527,0.099167,0
1633,0.909922,0.0949417,0
1634,0.907901,0.0974565,0
1635,0.908639,0.0964949,0
1636,0.907375,0.0981065,0
1637,0.910483,0.0942505,0
1638,0.909258,0.0957784,0
1639,0.908627,0.0965716,0
1640,0.909153,0.0959262,0
1641,0.907758,0.0976659,0
1642,0.790223,0.232668,0
1643,0.74506,0.280643,0
1644,0.881866,0.128572,0
1645,0.891978,0.11685,0
1646,0.902704,0.103922,0
1647,0.90482,0.101302,0
1648,0.904275,0.101981,0
1649,0.905924,0.0999113,0
1650,0.90517,0.10085,0
1651,0.900032,0.107161,0
1652,0.907384,0.0981473,0
1653,0.905102,0.100973,0
1654,0.896419,0.111562,0
1655,0.90341,0.10297,0
1656,0.906818,0.0987809,0
1657,0.907336,0.0981541,0
1658,0.89676,0.111141,0
1659,0.766294,0.258491,0
1660,0.873202,0.138482,0
1661,0.802259,0.217194,0
1662,0.900681,0.106332,0
1663,0.911143,0.0934335,0
1664,0.911452,0.0929812,0
1665,0.911921,0.0924061,0
1666,0.906814,0.0988405,0
1667,0.910818,0.0938097,0
1668,0.910664,0.0939695,0
1669,0.911315,0.0931572,0
1670,0.911428,0.0930614,0
1671,0.912177,0.0921236,0
1672,0.912557,0.0916472,0
1673,0.911461,0.0929975,0
1674,0.912608,0.0915436,0
1675,0.91247,0.0917498,0
1676,0.912999,0.0910609,0
1677,0.913042,0.0909884,0
1678,0.913291,0.0907005,0
1679,0.912082,0.092218,0
1680,0.905981,0.0998778,0
1681,0.902752,0.103877,0
1682,0.887312,0.122386,0
1683,0.71434,0.310596,0
1684,0.904688,0.101418,0
1685,0.911264,0.0931935,0
1686,0.910578,0.0941034,0
1687,0.907724,0.097675,0
1688,0.910359,0.0943833,0
1689,0.909708,0.0951976,0
1690,0.909729,0.0951486,0
1691,0.91253,0.0916336,0
1692,0.90987,0.0950268,0
1693,0.906743,0.0988984,0
1694,0.871572,0.140812,0
1695,0.845569,0.169843,0
1696,0.89819,0.109437,0
1697,0.882487,0.127943,0
1698,0.893239,0.115324,0
1699,0.907436,0.0980139,0
1700,0.908146,0.097165,0
1701,0.909815,0.0950899,0
1702,0.909355,0.095672,0
1703,0.908827,0.0963149,0
1704,0.90817,0.0971391,0
1705,0.910445,0.0942144,0
1706,0.911439,0.0929984,0
1707,0.910341,0.0943856,0
1708,0.908093,0.0972417,0
1709,0.910163,0.0946375,0
1710,0.909794,0.0951161,0
1711,0.908148,0.0971611,0
1712,0.908716,0.0964715,0
1713,0.907257,0.0982974,0
1714,0.906129,0.099702,0
1715,0.907011,0.0985603,0
1716,0.903448,0.102997,0
1717,0.9061,0.0997082,0
1718,0.910538,0.0941703,0
1719,0.904494,0.101712,0
1720,0.89971,0.107526,0
1721,0.909958,0.0949016,0
1722,0.909168,0.0958984,0
1723,0.910835,0.0937146,0
1724,0.911897,0.0924117,0
1725,0.909821,0.0950771,0
1726,0.830489,0.188116,0
1727,0.167338,0.811901,1
1728,0.063682,0.935373,1
1729,0.0550343,0.946931,1
1730,0.0550476,0.946918,1
1731,0.0560348,0.945017,1
1732,0.136831,0.847402,1
1733,0.22199,0.751916,1
1734,0.256315,0.716056,1
1735,0.351414,0.615766,1
1736,0.695629,0.327398,0
1737,0.67587,0.347026,0
1738,0.604668,0.409557,0
1739,0.251969,0.721996,1
1740,0.714482,0.311047,0
1741,0.673563,0.350074,0
1742,0.529716,0.481747,0
1743,0.69908,0.325399,0
1744,0.686549,0.335996,0
1745,0.474454,0.511181,1
1746,0.0554355,0.946308,1
1747,0.222709,0.750526,1
1748,0.0661184,0.931379,1
1749,0.0596361,0.939817,1
1750,0.205795,0.76942,1
1751,0.675735,0.346957,0
1752,0.342807,0.643005,1
1753,0.537979,0.454437,0
1754,0.686468,0.337376,0
1755,0.712612,0.310189,0
1756,0.300133,0.665063,1
1757,0.746524,0.278283,0
1758,0.517989,0.477212,0
1759,0.690802,0.333561,0
1760,0.628211,0.390833,0
1761,0.442253,0.535204,1
1762,0.0555325,0.945993,1
1763,0.0558102,0.94569,1
1764,0.0549817,0.947326,1
1765,0.0550607,0.947,1
1766,0.0586399,0.941902,1
1767,0.0549279,0.947259,1
1768,0.055818,0.945574,1
1769,0.0549214,0.947284,1
1770,0.054982,0.947371,1
1771,0.0550135,0.947398,1
1772,0.0549801,0.947385,1
1773,0.0549971,0.947444,1
1774,0.0550953,0.947027,1
1775,0.0550448,0.947427,1
1776,0.0550485,0.947083,1
1777,0.0549952,0.947158,1
1778,0.0564088,0.944809,1
1779,0.05511,0.946784,1
1780,0.0550114,0.947004,1
1781,0.0549445,0.947311,1
1782,0.36711,0.606661,1
1783,0.15853,0.821634,1
1784,0.121582,0.864889,1
1785,0.199024,0.776904,1
1786,0.224012,0.749424,1
1787,0.114395,0.873604,1
1788,0.0681208,0.929835,1
1789,0.193255,0.783088,1
1790,0.413518,0.560451,1
1791,0.0550726,0.946937,1
1792,0.0551863,0.946642,1
1793,0.361976,0.628477,1
1794,0.0550937,0.947464,1
1795,0.0555382,0.945786,1
1796,0.138173,0.84574,1
1797,0.252162,0.720789,1
1798,0.287984,0.683828,1
1799,0.119697,0.86734,1
1800,0.252831,0.719719,1
1801,0.644427,0.376696,0
1802,0.0551158,0.946551,1
1803,0.0550212,0.947037,1
1804,0.0550071,0.947424,1
1805,0.0551948,0.947424,1
1806,0.0550922,0.947452,1
1807,0.198408,0.777658,1
1808,0.553873,0.455139,0
1809,0.903047,0.10347,0
1810,0.894434,0.113892,0
1811,0.904849,0.101289,0
1812,0.909044,0.096079,0
1813,0.910731,0.0939315,0
1814,0.90719,0.098369,0
1815,0.908184,0.0971317,0
1816,0.906545,0.0991128,0
1817,0.905811,0.100029,0
1818,0.904051,0.102235,0
1819,0.9055,0.100448,0
1820,0.90551,0.100442,0
1821,0.904122,0.10217,0
1822,0.907933,0.097414,0
1823,0.909127,0.095922,0
1824,0.910819,0.0937899,0
1825,0.909552,0.0954164,0
1826,0.909748,0.0951846,0
1827,0.880058,0.130815,0
1828,0.907729,0.0976843,0
1829,0.905671,0.1002,0
1830,0.909504,0.0954004,0
1831,0.910684,0.0939815,0
1832,0.910934,0.0936917,0
1833,0.905371,0.100597,0
1834,0.906418,0.0993095,0
1835,0.909665,0.0952529,0
1836,0.911275,0.0932178,0
1837,0.912222,0.0920407,0
1838,0.912721,0.0913936,0
1839,0.911929,0.0924312,0
1840,0.912072,0.0922272,0
1841,0.910139,0.0946935,0
1842,0.908475,0.0967864,0
1843,0.902661,0.103969,0
1844,0.904119,0.102177,0
1845,0.885358,0.124606,0
1846,0.903977,0.102342,0
1847,0.758852,0.266024,0
1848,0.69811,0.326123,0
1849,0.779451,0.2416,0
1850,0.858935,0.154713,0
1851,0.858225,0.155184,0
1852,0.907767,0.0976225,0
1853,0.912015,0.0922588,0
1854,0.911047,0.0935167,0
1855,0.91339,0.0905047,0
1856,0.912387,0.0918614,0
1857,0.911469,0.0929605,0
1858,0.909807,0.0951098,0
1859,0.895113,0.113185,0
1860,0.888554,0.120879,0
1861,0.905554,0.100381,0
1862,0.902394,0.10428,0
1863,0.909609,0.0953524,0
1864,0.91094,0.0936416,0
1865,0.908962,0.0961252,0
1866,0.909645,0.0952534,0
1867,0.909997,0.0948388,0
1868,0.911228,0.0932842,0
1869,0.911477,0.0929515,0
1870,0.911808,0.0925225,0
1871,0.909658,0.0952868,0
1872,0.910217,0.0945541,0
1873,0.91116,0.0933423,0
1874,0.909648,0.0952282,0
1875,0.910564,0.0940988,0
1876,0.912586,0.0915594,0
1877,0.911866,0.0924925,0
1878,0.910771,0.0938729,0
1879,0.912682,0.0914501,0
1880,0.911877,0.0924387,0
1881,0.912652,0.0914339,0
1882,0.913143,0.0908416,0
1883,0.91336,0.0905741,0
1884,0.913068,0.0909107,0
1885,0.913101,0.0909088,0
1886,0.912217,0.092091,0
1887,0.910672,0.0940001,0
1888,0.911119,0.0934513,0
1889,0.907602,0.0978471,0
1890,0.905811,0.100021,0
1891,0.91134,0.0931338,0
1892,0.911621,0.092767,0
1893,0.912455,0.091723,0
1894,0.912776,0.0913551,0
1895,0.911859,0.0925256,0
1896,0.911231,0.0933219,0
1897,0.904777,0.101369,0
1898,0.896009,0.111988,0
1899,0.908257,0.0970157,0
1900,0.910623,0.094033,0
1901,0.911522,0.0928869,0
1902,0.911565,0.0928842,0
1903,0.910784,0.0938649,0
1904,0.90989,0.0949915,0
1905,0.909306,0.0957259,0
1906,0.91098,0.0935867,0
1907,0.911147,0.09338,0
1908,0.909211,0.0958417,0
1909,0.909801,0.0950995,0
1910,0.91123,0.0933175,0
1911,0.908473,0.096757,0
1912,0.907963,0.0974327,0
1913,0.911149,0.0934005,0
1914,0.910686,0.0939831,0
1915,0.909317,0.0956864,0
1916,0.91221,0.0920585,0
1917,0.912347,0.0918642,0
1918,0.911481,0.092937,0
1919,0.912773,0.0913285,0
1920,0.911851,0.092485,0
1921,0.910198,0.0946093,0
1922,0.912573,0.0916026,0
1923,0.910645,0.0940661,0
1924,0.909449,0.0955458,0
1925,0.90507,0.100978,0
1926,0.907447,0.0980193,0
1927,0.90784,0.09749,0
1928,0.909941,0.0948731,0
1929,0.909986,0.0948373,0
1930,0.912339,0.0919052,0
1931,0.912318,0.0919564,0
1932,0.909083,0.0960267,0
1933,0.91123,0.0933129,0
1934,0.908606,0.0966007,0
1935,0.90692,0.0986964,0
1936,0.906357,0.0993865,0
1937,0.896727,0.111184,0
1938,0.905388,0.100553,0
1939,0.910733,0.0939008,0
1940,0.911918,0.0924462,0
1941,0.907757,0.097676,0
1942,0.910733,0.0938897,0
1943,0.910279,0.0944614,0
1944,0.910564,0.0940828,0
1945,0.911843,0.0925523,0
1946,0.912636,0.0914971,0
1947,0.911664,0.0927689,0
1948,0.78027,0.24269,0
1949,0.358631,0.611074,1
1950,0.293747,0.674655,1
1951,0.718732,0.305827,0
1952,0.561064,0.449647,0
1953,0.86152,0.15137,0
1954,0.901407,0.10549,0
1955,0.904728,0.101404,0
1956,0.892104,0.116659,0
1957,0.894333,0.113971,0
1958,0.905484,0.100492,0
1959,0.891016,0.117988,0
1960,0.654023,0.369062,0
1961,0.712932,0.313191,0
1962,0.875532,0.13584,0
1963,0.909104,0.0959133,0
1964,0.912815,0.0912394,0
1965,0.913728,0.0901226,0
1966,0.90963,0.0953251,0
1967,0.902189,0.104576,0
1968,0.857635,0.156742,0
1969,0.882166,0.128247,0
1970,0.881128,0.129226,0
1971,0.909139,0.0958875,0
1972,0.912305,0.0918905,0
1973,0.911233,0.0932803,0
1974,0.911122,0.0933915,0
1975,0.911797,0.0925384,0
1976,0.912158,0.0920623,0
1977,0.912095,0.0921742,0
1978,0.912306,0.0919127,0
1979,0.912676,0.091465,0
1980,0.912183,0.0920864,0
1981,0.911193,0.0933653,0
1982,0.909415,0.0955755,0
1983,0.901643,0.105211,0
1984,0.883795,0.126639,0
1985,0.87968,0.131075,0
1986,0.858773,0.154859,0
1987,0.898298,0.109239,0
1988,0.911809,0.0925871,0
1989,0.911422,0.0930373,0
1990,0.911439,0.0930085,0
1991,0.911307,0.0932024,0
1992,0.910493,0.0942396,0
1993,0.909962,0.0948882,0
1994,0.909266,0.095772,0
1995,0.725665,0.299527,0
1996,0.883249,0.127257,0
1997,0.889392,0.119941,0
1998,0.890809,0.118155,0
1999,0.909861,0.0950147,0
2000,0.91123,0.0932652,0
2001,0.911413,0.0930659,0
2002,0.90937,0.0956398,0
2003,0.909697,0.0952136,0
2004,0.810537,0.210559,0
2005,0.769931,0.254397,0
2006,0.906218,0.0995555,0
2007,0.907652,0.0977477,0
2008,0.907189,0.098274,0
2009,0.911815,0.0925184,0
2010,0.909809,0.0950728,0
2011,0.909929,0.0949151,0
2012,0.87488,0.137532,0
2013,0.899931,0.107312,0
2014,0.732551,0.291589,0
2015,0.663688,0.357083,0
2016,0.714204,0.31055,0
2017,0.716196,0.309113,0
2018,0.889797,0.119519,0
2019,0.909331,0.0956762,0
2020,0.908602,0.0966149,0
2021,0.8979,0.109765,0
2022,0.909562,0.0953889,0
2023,0.901452,0.105463,0
2024,0.907703,0.0977364,0
2025,0.90795,0.097413,0
2026,0.910163,0.0946473,0
2027,0.910463,0.0942683,0
2028,0.908143,0.0971869,0
2029,0.905099,0.100911,0
2030,0.909868,0.0949716,0
2031,0.912234,0.0920426,0
2032,0.91311,0.0909141,0
2033,0.912443,0.091796,0
2034,0.91295,0.0910954,0
2035,0.912788,0.0913136,0
2036,0.912702,0.0914352,0
2037,0.910399,0.0942757,0
2038,0.909961,0.0949457,0
2039,0.900803,0.106219,0
2040,0.902409,0.104294,0
2041,0.904511,0.1017,0
2042,0.904808,0.101291,0
2043,0.902429,0.104231,0
2044,0.90578,0.10009,0
2045,0.908532,0.0967076,0
2046,0.905189,0.100851,0
2047,0.893781,0.114647,0
2048,0.905772,0.100137,0
2049,0.908422,0.0968317,0
2050,0.906373,0.0993357,0
2051,0.910081,0.0946898,0
2052,0.90427,0.101943,0
2053,0.804028,0.21711,0
2054,0.764228,0.255533,0
2055,0.698485,0.325354,0
2056,0.307609,0.664888,1
2057,0.89879,0.108698,0
2058,0.906535,0.099163,0
2059,0.909798,0.0950906,0
2060,0.91212,0.0921803,0
2061,0.9111,0.0934752,0
2062,0.9093,0.0956877,0
2063,0.908889,0.0961563,0
2064,0.91179,0.0926084,0
2065,0.910496,0.0942293,0
2066,0.910687,0.0939743,0
2067,0.910409,0.0943232,0
2068,0.910513,0.0942002,0
2069,0.90865,0.0965263,0
2070,0.90701,0.098591,0
2071,0.903907,0.102382,0
2072,0.857529,0.154292,0
