SeqID,prediction
1,[0.9135059118270874, 0.09042967110872269]
2,[0.9127880334854126, 0.09133601188659668]
3,[0.9107903838157654, 0.09383885562419891]
4,[0.9096364378929138, 0.09525161981582642]
5,[0.8983343243598938, 0.10921291261911392]
6,[0.9118585586547852, 0.0924823135137558]
7,[0.9099416136741638, 0.09488711506128311]
8,[0.9121637344360352, 0.09210430830717087]
9,[0.8985807299613953, 0.10890742391347885]
10,[0.9054816365242004, 0.100459523499012]
11,[0.9069581031799316, 0.09862970560789108]
12,[0.9037044644355774, 0.10265959799289703]
13,[0.9047510027885437, 0.10136771947145462]
14,[0.9075238704681396, 0.09793123602867126]
15,[0.9097442626953125, 0.09509161859750748]
16,[0.9114429950714111, 0.09305271506309509]
17,[0.9115963578224182, 0.09286690503358841]
18,[0.9100583791732788, 0.09477097541093826]
19,[0.9105901718139648, 0.09409772604703903]
20,[0.9029371738433838, 0.10363969206809998]
21,[0.9068007469177246, 0.09885619580745697]
22,[0.7174598574638367, 0.3077317774295807]
23,[0.903113842010498, 0.10338494181632996]
24,[0.9106093645095825, 0.0940500870347023]
25,[0.9104405641555786, 0.09428534656763077]
26,[0.9125695824623108, 0.09157448261976242]
27,[0.9114735126495361, 0.09300845116376877]
28,[0.9118421077728271, 0.09246788173913956]
29,[0.9126610159873962, 0.09143948554992676]
30,[0.911776602268219, 0.09258376806974411]
31,[0.9103277325630188, 0.0944402664899826]
32,[0.9097623825073242, 0.09514397382736206]
33,[0.9077678322792053, 0.09761645644903183]
34,[0.9085923433303833, 0.0966014713048935]
35,[0.9126774072647095, 0.09141019731760025]
36,[0.9099900126457214, 0.09488499164581299]
37,[0.9104252457618713, 0.0943191796541214]
38,[0.9105460047721863, 0.09416374564170837]
39,[0.9073284268379211, 0.09816371649503708]
40,[0.9074752926826477, 0.09800216555595398]
41,[0.9114482402801514, 0.09304922074079514]
42,[0.9119564890861511, 0.09238522499799728]
43,[0.9108836650848389, 0.09366431832313538]
44,[0.9121256470680237, 0.09214376658201218]
45,[0.9128789305686951, 0.09117139875888824]
46,[0.9126049280166626, 0.09152169525623322]
47,[0.9125930070877075, 0.09155742824077606]
48,[0.9126858711242676, 0.0914192721247673]
49,[0.9117056131362915, 0.09266804903745651]
50,[0.9101921916007996, 0.09460590034723282]
51,[0.9107147455215454, 0.09395522624254227]
52,[0.9054424166679382, 0.10051329433917999]
53,[0.9014593958854675, 0.10541979223489761]
54,[0.8981232047080994, 0.10943315178155899]
55,[0.9088643789291382, 0.09626197069883347]
56,[0.9079804420471191, 0.09733206778764725]
57,[0.9034263491630554, 0.10300465673208237]
58,[0.8955192565917969, 0.1129065603017807]
59,[0.9038705825805664, 0.10246966034173965]
60,[0.7786723375320435, 0.24403470754623413]
61,[0.8419809341430664, 0.1739749014377594]
62,[0.9004251956939697, 0.10668516159057617]
63,[0.9035959243774414, 0.10283242166042328]
64,[0.9007088541984558, 0.10638020932674408]
65,[0.8507503867149353, 0.16349396109580994]
66,[0.9027547836303711, 0.10383633524179459]
67,[0.9051984548568726, 0.10080330073833466]
68,[0.9112930297851562, 0.09316044300794601]
69,[0.9122282862663269, 0.09198908507823944]
70,[0.9130167365074158, 0.09102515131235123]
71,[0.9111096858978271, 0.09347596019506454]
72,[0.9105706214904785, 0.09411916136741638]
73,[0.9087467193603516, 0.0963984802365303]
74,[0.9115332365036011, 0.09291955828666687]
75,[0.9077038764953613, 0.09771513938903809]
76,[0.9111937284469604, 0.09329397231340408]
77,[0.911097526550293, 0.09347514808177948]
78,[0.9106439352035522, 0.09401572495698929]
79,[0.9104811549186707, 0.09426689893007278]
80,[0.9076570272445679, 0.09777481853961945]
81,[0.8765377402305603, 0.13516853749752045]
82,[0.84377121925354, 0.1717406064271927]
83,[0.7811497449874878, 0.2405846118927002]
84,[0.6942058205604553, 0.3301129937171936]
85,[0.7276503443717957, 0.29901430010795593]
86,[0.6906954646110535, 0.33007532358169556]
87,[0.3578975796699524, 0.6105450391769409]
88,[0.20065045356750488, 0.7743670344352722]
89,[0.7653825283050537, 0.25816887617111206]
90,[0.7058238983154297, 0.319019615650177]
91,[0.7970379590988159, 0.22272543609142303]
92,[0.8874626755714417, 0.12217935919761658]
93,[0.7071329951286316, 0.31826162338256836]
94,[0.8760678172111511, 0.13531126081943512]
95,[0.6502483487129211, 0.37213608622550964]
96,[0.4663391709327698, 0.511853039264679]
97,[0.2537529170513153, 0.7193253040313721]
98,[0.3052774667739868, 0.6657384634017944]
99,[0.11846402287483215, 0.8683404326438904]
100,[0.23342449963092804, 0.7399424314498901]
101,[0.057535167783498764, 0.9431878328323364]
102,[0.055169761180877686, 0.9474208354949951]
103,[0.06154778227210045, 0.9373329877853394]
104,[0.21409057080745697, 0.7602261900901794]
105,[0.7318264842033386, 0.29225942492485046]
106,[0.9123048186302185, 0.09188635647296906]
107,[0.9077640771865845, 0.09763617813587189]
108,[0.9109664559364319, 0.09362615644931793]
109,[0.9085513949394226, 0.09664208441972733]
110,[0.7969210743904114, 0.22518190741539001]
111,[0.9073708653450012, 0.09815356135368347]
112,[0.9046669006347656, 0.10153638571500778]
113,[0.9047682881355286, 0.10136467218399048]
114,[0.9100778698921204, 0.09474139660596848]
115,[0.9131328463554382, 0.09088333696126938]
116,[0.9128124117851257, 0.09128924459218979]
117,[0.9130744934082031, 0.09097840636968613]
118,[0.9110621809959412, 0.093553327023983]
119,[0.909379243850708, 0.09563670307397842]
120,[0.9075291752815247, 0.09793782979249954]
121,[0.8998119831085205, 0.10744617134332657]
122,[0.8643924593925476, 0.14863230288028717]
123,[0.7745679616928101, 0.24704277515411377]
124,[0.9053545594215393, 0.10063590109348297]
125,[0.9020588397979736, 0.10471955686807632]
126,[0.9093566536903381, 0.09563809633255005]
127,[0.911237359046936, 0.09325015544891357]
128,[0.9111753106117249, 0.09335333108901978]
129,[0.9101951718330383, 0.0945957824587822]
130,[0.9101999998092651, 0.09460493177175522]
131,[0.9114327430725098, 0.09304551035165787]
132,[0.9115725755691528, 0.09286310523748398]
133,[0.9124268293380737, 0.0917472392320633]
134,[0.9127631187438965, 0.0913105458021164]
135,[0.9126806259155273, 0.09143002331256866]
136,[0.9124909043312073, 0.09168938547372818]
137,[0.9118221402168274, 0.09257063269615173]
138,[0.9080554246902466, 0.09732279926538467]
139,[0.9055044651031494, 0.10043598711490631]
140,[0.9071385860443115, 0.09840473532676697]
141,[0.9080187678337097, 0.0973091572523117]
142,[0.9089716076850891, 0.0961402878165245]
143,[0.9102224111557007, 0.09455286711454391]
144,[0.9084469079971313, 0.0967828780412674]
145,[0.9041175842285156, 0.10217592120170593]
146,[0.7672154307365417, 0.2550092935562134]
147,[0.7010841369628906, 0.32344233989715576]
148,[0.6299106478691101, 0.389339804649353]
149,[0.7426711320877075, 0.2811385691165924]
150,[0.8004234433174133, 0.21938374638557434]
151,[0.9064955115318298, 0.09923850744962692]
152,[0.9107733964920044, 0.09387046843767166]
153,[0.9112564921379089, 0.09324096143245697]
154,[0.9117471575737, 0.09265540540218353]
155,[0.9113249778747559, 0.09317029267549515]
156,[0.9106014370918274, 0.09402787685394287]
157,[0.9064353704452515, 0.0992613285779953]
158,[0.9085065722465515, 0.09669312834739685]
159,[0.9092265963554382, 0.09579687565565109]
160,[0.904120683670044, 0.10217846184968948]
161,[0.8997179269790649, 0.1075451672077179]
162,[0.9030364155769348, 0.10350442677736282]
163,[0.7146008014678955, 0.31139129400253296]
164,[0.5369128584861755, 0.4631081819534302]
165,[0.9005231261253357, 0.1065879836678505]
166,[0.907751739025116, 0.0976603552699089]
167,[0.9099653959274292, 0.09485169500112534]
168,[0.9110870361328125, 0.09345170110464096]
169,[0.9113454818725586, 0.09317947924137115]
170,[0.9052929878234863, 0.10075348615646362]
171,[0.8016687631607056, 0.22002869844436646]
172,[0.7747652530670166, 0.24683545529842377]
173,[0.9041188359260559, 0.10215162485837936]
174,[0.9098862409591675, 0.09493967890739441]
175,[0.911564826965332, 0.09285900741815567]
176,[0.9105032086372375, 0.09420575201511383]
177,[0.9123445153236389, 0.09189552813768387]
178,[0.9121586084365845, 0.09206635504961014]
179,[0.9123512506484985, 0.09185132384300232]
180,[0.9122309684753418, 0.0920587033033371]
181,[0.9119870066642761, 0.09237724542617798]
182,[0.9028831720352173, 0.10369904339313507]
183,[0.7093262076377869, 0.31601646542549133]
184,[0.7087593674659729, 0.3160756826400757]
185,[0.6965894103050232, 0.3274165987968445]
186,[0.6525048613548279, 0.3698435127735138]
187,[0.7464600801467896, 0.27752912044525146]
188,[0.9047672152519226, 0.10136718302965164]
189,[0.9095031023025513, 0.09544585645198822]
190,[0.9108102321624756, 0.09377999603748322]
191,[0.9122504591941833, 0.09198351949453354]
192,[0.9106903076171875, 0.09400077909231186]
193,[0.9068192839622498, 0.09884241968393326]
194,[0.9090875387191772, 0.09599912911653519]
195,[0.9080238938331604, 0.09729932993650436]
196,[0.9089462757110596, 0.09614277631044388]
197,[0.9081577658653259, 0.0971774309873581]
198,[0.9022462368011475, 0.10447431355714798]
199,[0.7024110555648804, 0.3218348026275635]
200,[0.6818065643310547, 0.33935636281967163]
201,[0.6876650452613831, 0.335567444562912]
202,[0.6235802173614502, 0.3944324553012848]
203,[0.8967583775520325, 0.11105608195066452]
204,[0.9033708572387695, 0.10306645184755325]
205,[0.905401885509491, 0.10056234896183014]
206,[0.9048643112182617, 0.10122695565223694]
207,[0.9080591797828674, 0.09727191925048828]
208,[0.9085533618927002, 0.09662214666604996]
209,[0.9093531370162964, 0.09563244134187698]
210,[0.9078651666641235, 0.09750230610370636]
211,[0.908595085144043, 0.09659477323293686]
212,[0.8995887041091919, 0.10771510004997253]
213,[0.9025852084159851, 0.10407420992851257]
214,[0.8839564323425293, 0.1262703388929367]
215,[0.7219843864440918, 0.3024097979068756]
216,[0.9045974612236023, 0.10158561915159225]
217,[0.9070277214050293, 0.09855016320943832]
218,[0.86324542760849, 0.1506299376487732]
219,[0.6629738211631775, 0.35966023802757263]
220,[0.5994580984115601, 0.41492196917533875]
221,[0.8961644172668457, 0.11179731786251068]
222,[0.9039260149002075, 0.10239575803279877]
223,[0.9116990566253662, 0.09268108755350113]
224,[0.9104474782943726, 0.09428825974464417]
225,[0.908951997756958, 0.09612881392240524]
226,[0.9105964303016663, 0.09406894445419312]
227,[0.9059799909591675, 0.09984736889600754]
228,[0.905091404914856, 0.10097667574882507]
229,[0.7330000400543213, 0.2919863164424896]
230,[0.12926048040390015, 0.855972170829773]
231,[0.15463607013225555, 0.8255456686019897]
232,[0.7218508124351501, 0.30263856053352356]
233,[0.9050316214561462, 0.10101161152124405]
234,[0.9108389616012573, 0.09375473111867905]
235,[0.9117222428321838, 0.09265545755624771]
236,[0.9071143269538879, 0.0984652191400528]
237,[0.8641144633293152, 0.14993371069431305]
238,[0.8897044658660889, 0.11973238736391068]
239,[0.8976501822471619, 0.11012712866067886]
240,[0.9061539769172668, 0.0996185690164566]
241,[0.9091513752937317, 0.09587202966213226]
242,[0.9082409739494324, 0.09701718389987946]
243,[0.9092270731925964, 0.09578925371170044]
244,[0.9081489443778992, 0.09714383631944656]
245,[0.9077771306037903, 0.09760664403438568]
246,[0.9102246761322021, 0.0945480540394783]
247,[0.9103894829750061, 0.09427282959222794]
248,[0.912979006767273, 0.09101682901382446]
249,[0.9122793078422546, 0.09196124225854874]
250,[0.9122106432914734, 0.09205447882413864]
251,[0.9116607308387756, 0.09276130050420761]
252,[0.9088716506958008, 0.09624965488910675]
253,[0.908211350440979, 0.09705179929733276]
254,[0.9078506231307983, 0.09751003235578537]
255,[0.9039691686630249, 0.10235893726348877]
256,[0.8862884044647217, 0.12395690381526947]
257,[0.8991826772689819, 0.1082349494099617]
258,[0.9089860916137695, 0.09608139842748642]
259,[0.907339334487915, 0.09812308847904205]
260,[0.9099305868148804, 0.09489970654249191]
261,[0.908782422542572, 0.09637045115232468]
262,[0.908683717250824, 0.0964958593249321]
263,[0.9077211618423462, 0.09769875556230545]
264,[0.8962615132331848, 0.11170247942209244]
265,[0.9085654616355896, 0.09662489593029022]
266,[0.9056710600852966, 0.10022737830877304]
267,[0.9111489057540894, 0.09334522485733032]
268,[0.912386953830719, 0.09179054945707321]
269,[0.9117700457572937, 0.09260598570108414]
270,[0.9107245206832886, 0.09394735097885132]
271,[0.910084068775177, 0.09475231915712357]
272,[0.9067544937133789, 0.0989035964012146]
273,[0.9056806564331055, 0.10019417852163315]
274,[0.9081661105155945, 0.09709139168262482]
275,[0.9085229635238647, 0.0966930240392685]
276,[0.9090901017189026, 0.09596004337072372]
277,[0.9102491140365601, 0.09450777620077133]
278,[0.9101120233535767, 0.09466766566038132]
279,[0.8911636471748352, 0.1182657852768898]
280,[0.9107686281204224, 0.09387970715761185]
281,[0.9117709994316101, 0.09259390085935593]
282,[0.9088638424873352, 0.09624896943569183]
283,[0.9104162454605103, 0.09428898990154266]
284,[0.9117583632469177, 0.09267723560333252]
285,[0.9116320013999939, 0.09279056638479233]
286,[0.912070095539093, 0.0922209694981575]
287,[0.9112321138381958, 0.09330830723047256]
288,[0.9116427302360535, 0.09278836101293564]
289,[0.9115464091300964, 0.09289062023162842]
290,[0.9114282727241516, 0.09304221719503403]
291,[0.910683274269104, 0.0939919650554657]
292,[0.9104683995246887, 0.09427081048488617]
293,[0.9108213186264038, 0.09384294599294662]
294,[0.9006751179695129, 0.10639908909797668]
295,[0.9033141732215881, 0.10317054390907288]
296,[0.9065960645675659, 0.09904175251722336]
297,[0.9103357195854187, 0.09437485039234161]
298,[0.9083824157714844, 0.09683910012245178]
299,[0.9099569320678711, 0.09483865648508072]
300,[0.9116004109382629, 0.09285488724708557]
301,[0.9121490716934204, 0.0921015590429306]
302,[0.9123589992523193, 0.09185229986906052]
303,[0.9131197333335876, 0.09089291095733643]
304,[0.9134761095046997, 0.09043025970458984]
305,[0.9136427044868469, 0.0902256891131401]
306,[0.9138293266296387, 0.089998759329319]
307,[0.9130083918571472, 0.0910361260175705]
308,[0.912372887134552, 0.0917954295873642]
309,[0.9121646285057068, 0.09207389503717422]
310,[0.9108377695083618, 0.0937429815530777]
311,[0.9085096716880798, 0.09668697416782379]
312,[0.9071921706199646, 0.09834107011556625]
313,[0.9110002517700195, 0.0935635194182396]
314,[0.9100401401519775, 0.09478236734867096]
315,[0.9057987928390503, 0.1000683382153511]
316,[0.9083274006843567, 0.09690637141466141]
317,[0.9100156426429749, 0.09481988847255707]
318,[0.906868577003479, 0.09875981509685516]
319,[0.9072422981262207, 0.0982777327299118]
320,[0.9079472422599792, 0.09737170487642288]
321,[0.9096188545227051, 0.09529421478509903]
322,[0.9103313684463501, 0.09444853663444519]
323,[0.9104150533676147, 0.09428789466619492]
324,[0.9093363881111145, 0.0956440195441246]
325,[0.9113656878471375, 0.09307454526424408]
326,[0.9117408990859985, 0.09264060854911804]
327,[0.9084276556968689, 0.09681723266839981]
328,[0.9109510779380798, 0.0936383381485939]
329,[0.9083380103111267, 0.09694843739271164]
330,[0.908835768699646, 0.0962996631860733]
331,[0.9092857241630554, 0.09572769701480865]
332,[0.910354495048523, 0.09436681866645813]
333,[0.9090508818626404, 0.095973901450634]
334,[0.9101598262786865, 0.09459840506315231]
335,[0.9093459248542786, 0.09564810246229172]
336,[0.9095869064331055, 0.09532076120376587]
337,[0.9117032289505005, 0.09270253777503967]
338,[0.9118887782096863, 0.09244517982006073]
339,[0.9096730351448059, 0.09526006132364273]
340,[0.9110278487205505, 0.09355947375297546]
341,[0.9028765559196472, 0.10372455418109894]
342,[0.9029684066772461, 0.10355735570192337]
343,[0.9101203083992004, 0.09465351700782776]
344,[0.9119820594787598, 0.09229881316423416]
345,[0.9113710522651672, 0.0931028500199318]
346,[0.909441351890564, 0.09552554786205292]
347,[0.7802897691726685, 0.24328528344631195]
348,[0.886114239692688, 0.12383338063955307]
349,[0.854985773563385, 0.15888169407844543]
350,[0.8842684030532837, 0.12572667002677917]
351,[0.9078842401504517, 0.09747565537691116]
352,[0.9047600626945496, 0.10135743021965027]
353,[0.9042965173721313, 0.10195592790842056]
354,[0.9008723497390747, 0.10615931451320648]
355,[0.9061343669891357, 0.09964784979820251]
356,[0.9116858839988708, 0.09267528355121613]
357,[0.9107186794281006, 0.09394489228725433]
358,[0.9101561307907104, 0.09463920444250107]
359,[0.9107071161270142, 0.09394551068544388]
360,[0.9091861844062805, 0.0958382859826088]
361,[0.9101365208625793, 0.09463697671890259]
362,[0.909149706363678, 0.09589503705501556]
363,[0.9097794890403748, 0.09511776268482208]
364,[0.9064033627510071, 0.0993359386920929]
365,[0.9013619422912598, 0.10557029396295547]
366,[0.7488793134689331, 0.2747540771961212]
367,[0.8949857354164124, 0.11325297504663467]
368,[0.9032818675041199, 0.10317132622003555]
369,[0.9035590887069702, 0.10283536463975906]
370,[0.9040418267250061, 0.10226250439882278]
371,[0.9069097638130188, 0.09868200123310089]
372,[0.9067710638046265, 0.0988931804895401]
373,[0.9050309658050537, 0.1010206863284111]
374,[0.9047842621803284, 0.10133789479732513]
375,[0.8995774388313293, 0.1077524796128273]
376,[0.9005197286605835, 0.10657254606485367]
377,[0.9066733717918396, 0.09895841777324677]
378,[0.9055817127227783, 0.10035449266433716]
379,[0.9081246256828308, 0.09718231856822968]
380,[0.9028113484382629, 0.10377617180347443]
381,[0.8941759467124939, 0.11427997052669525]
382,[0.8366439342498779, 0.17919215559959412]
383,[0.8953976631164551, 0.11278459429740906]
384,[0.8399882316589355, 0.1773490011692047]
385,[0.7611691951751709, 0.2628623843193054]
386,[0.7260635495185852, 0.2988901436328888]
387,[0.7727411389350891, 0.24957971274852753]
388,[0.9037055373191833, 0.10266820341348648]
389,[0.90835040807724, 0.09688609093427658]
390,[0.9110172986984253, 0.09356675297021866]
391,[0.9107422232627869, 0.09388907998800278]
392,[0.9120676517486572, 0.09224776923656464]
393,[0.9110525846481323, 0.09344960004091263]
394,[0.9080377221107483, 0.09732066839933395]
395,[0.9089879393577576, 0.09612324833869934]
396,[0.9070231318473816, 0.09858791530132294]
397,[0.8973506689071655, 0.11046227812767029]
398,[0.8891608119010925, 0.12023285776376724]
399,[0.7526184916496277, 0.2718760073184967]
400,[0.7080742716789246, 0.3167330026626587]
401,[0.7350860834121704, 0.2891313135623932]
402,[0.9103360176086426, 0.09438173472881317]
403,[0.9099966287612915, 0.09482730180025101]
404,[0.8914486765861511, 0.11769014596939087]
405,[0.903409481048584, 0.10303299874067307]
406,[0.9022141695022583, 0.10454235970973969]
407,[0.835077166557312, 0.18091973662376404]
408,[0.9092692732810974, 0.09575242549180984]
409,[0.9118364453315735, 0.09249135106801987]
410,[0.9115878939628601, 0.0928768664598465]
411,[0.9085279703140259, 0.09671095758676529]
412,[0.9015679955482483, 0.10533350706100464]
413,[0.905327320098877, 0.10067722946405411]
414,[0.907565712928772, 0.09786417335271835]
415,[0.9084506630897522, 0.09677168726921082]
416,[0.911652147769928, 0.09276159107685089]
417,[0.9122229814529419, 0.09207066148519516]
418,[0.9099431037902832, 0.09493689984083176]
419,[0.9069581031799316, 0.09863964468240738]
420,[0.9087588787078857, 0.09641515463590622]
421,[0.9099465608596802, 0.09492139518260956]
422,[0.9099258184432983, 0.09497728198766708]
423,[0.9118831157684326, 0.09246974438428879]
424,[0.912115752696991, 0.09213890135288239]
425,[0.9121007323265076, 0.09216894954442978]
426,[0.9125674366950989, 0.09162113815546036]
427,[0.9118195176124573, 0.09253813326358795]
428,[0.9111029505729675, 0.09345341473817825]
429,[0.9103665351867676, 0.09438179433345795]
430,[0.9097001552581787, 0.09514706581830978]
431,[0.9111246466636658, 0.0933954119682312]
432,[0.9118021726608276, 0.09253887087106705]
433,[0.9118026494979858, 0.09256789088249207]
434,[0.9115697741508484, 0.09284834563732147]
435,[0.9113839864730835, 0.09309510141611099]
436,[0.9107878804206848, 0.09386589378118515]
437,[0.909425675868988, 0.09555616229772568]
438,[0.8763853311538696, 0.1347135603427887]
439,[0.8736377954483032, 0.13830284774303436]
440,[0.6980865001678467, 0.32606106996536255]
441,[0.6880735158920288, 0.3358681797981262]
442,[0.8791349530220032, 0.13202610611915588]
443,[0.8431515693664551, 0.1722070276737213]
444,[0.9084868431091309, 0.0967227965593338]
445,[0.9087924957275391, 0.09633448719978333]
446,[0.9097057580947876, 0.0951976552605629]
447,[0.9103623032569885, 0.09436571598052979]
448,[0.9105090498924255, 0.09418559074401855]
449,[0.9096481800079346, 0.09525909274816513]
450,[0.9106155633926392, 0.09405715763568878]
451,[0.904955267906189, 0.10111798346042633]
452,[0.8778234124183655, 0.13368616998195648]
453,[0.8747501373291016, 0.13698802888393402]
454,[0.8023999333381653, 0.21671922504901886]
455,[0.9002978205680847, 0.10686405003070831]
456,[0.9067389369010925, 0.09891074895858765]
457,[0.9067559838294983, 0.09887540340423584]
458,[0.9082133173942566, 0.09708002209663391]
459,[0.9097305536270142, 0.09515241533517838]
460,[0.9045263528823853, 0.10165062546730042]
461,[0.907640814781189, 0.09777595102787018]
462,[0.9113249182701111, 0.09312523901462555]
463,[0.9107447862625122, 0.09386062622070312]
464,[0.9116087555885315, 0.09278541058301926]
465,[0.9124582409858704, 0.09173667430877686]
466,[0.9124021530151367, 0.09176862239837646]
467,[0.9116514325141907, 0.09272002428770065]
468,[0.9110946655273438, 0.09345517307519913]
469,[0.9089075922966003, 0.09622308611869812]
470,[0.9090332388877869, 0.09602086991071701]
471,[0.9071425199508667, 0.09836893528699875]
472,[0.9107673168182373, 0.09388952702283859]
473,[0.9108781814575195, 0.09375051409006119]
474,[0.911442220211029, 0.09303051233291626]
475,[0.9113655686378479, 0.09308145195245743]
476,[0.9113800525665283, 0.09312096983194351]
477,[0.9103792905807495, 0.09435785561800003]
478,[0.9113368988037109, 0.09317498654127121]
479,[0.9116484522819519, 0.09273990988731384]
480,[0.9111347198486328, 0.09341780841350555]
481,[0.9118872880935669, 0.09243587404489517]
482,[0.912243664264679, 0.09196899086236954]
483,[0.9064587950706482, 0.09922392666339874]
484,[0.9065625071525574, 0.09912826120853424]
485,[0.9086159467697144, 0.09656520187854767]
486,[0.9076831340789795, 0.09770635515451431]
487,[0.9102052450180054, 0.09454944729804993]
488,[0.9116864800453186, 0.09267384558916092]
489,[0.910516619682312, 0.09415644407272339]
490,[0.911477267742157, 0.09297041594982147]
491,[0.9115556478500366, 0.09285051375627518]
492,[0.9126121997833252, 0.09156367182731628]
493,[0.9105538129806519, 0.0941070020198822]
494,[0.9102011919021606, 0.09460879117250443]
495,[0.9074610471725464, 0.09802458435297012]
496,[0.907261312007904, 0.09824386984109879]
497,[0.9068147540092468, 0.0988374873995781]
498,[0.9047444462776184, 0.10137519985437393]
499,[0.8889297842979431, 0.12034377455711365]
500,[0.9068654775619507, 0.09872961789369583]
501,[0.8987658023834229, 0.1086835116147995]
502,[0.894633412361145, 0.11363690346479416]
503,[0.9070348143577576, 0.09850611537694931]
504,[0.9115788340568542, 0.09281790256500244]
505,[0.910817563533783, 0.0937860980629921]
506,[0.91158527135849, 0.09280712157487869]
507,[0.9086077213287354, 0.0965982973575592]
508,[0.9104738235473633, 0.09423299878835678]
509,[0.9093847870826721, 0.09556964784860611]
510,[0.9069478511810303, 0.09864538908004761]
511,[0.9086092710494995, 0.09660372883081436]
512,[0.9067407846450806, 0.09891615062952042]
513,[0.9049322605133057, 0.10117188841104507]
514,[0.9081827402114868, 0.09713993966579437]
515,[0.9087330102920532, 0.09641755372285843]
516,[0.9100550413131714, 0.09473225474357605]
517,[0.9100727438926697, 0.09475549310445786]
518,[0.9108361601829529, 0.09382099658250809]
519,[0.9119691848754883, 0.09235560148954391]
520,[0.9105740785598755, 0.09410452097654343]
521,[0.9120725989341736, 0.09222710132598877]
522,[0.913005530834198, 0.09103947877883911]
523,[0.912514328956604, 0.09159886837005615]
524,[0.9116676449775696, 0.09273068606853485]
525,[0.9105049967765808, 0.0942162498831749]
