SeqID,prediction
1048,[0.9122980833053589, 0.09191057085990906]
1049,[0.9110643863677979, 0.09348665177822113]
1050,[0.9134424924850464, 0.09049512445926666]
1051,[0.9095399975776672, 0.09540162980556488]
1052,[0.911247193813324, 0.09331925958395004]
1053,[0.9127345085144043, 0.09140369296073914]
1054,[0.9120342135429382, 0.09224741160869598]
1055,[0.9120833873748779, 0.09222357720136642]
1056,[0.9130139946937561, 0.09101935476064682]
1057,[0.9122810959815979, 0.09201245754957199]
1058,[0.9114580750465393, 0.09300103783607483]
1059,[0.9114408493041992, 0.09301435202360153]
1060,[0.9118850231170654, 0.0924418568611145]
1061,[0.9110314249992371, 0.0935649573802948]
1062,[0.9109275341033936, 0.09369602054357529]
1063,[0.911504328250885, 0.09296232461929321]
1064,[0.9113028049468994, 0.09319136291742325]
1065,[0.9088209271430969, 0.0963297113776207]
1066,[0.9113114476203918, 0.09320157766342163]
1067,[0.9103810787200928, 0.0943630263209343]
1068,[0.9098988771438599, 0.09496015310287476]
1069,[0.9090582728385925, 0.0960313230752945]
1070,[0.8898537755012512, 0.11931589245796204]
1071,[0.9076059460639954, 0.09780201315879822]
1072,[0.9109084606170654, 0.09363722056150436]
1073,[0.9123204946517944, 0.09185629338026047]
1074,[0.9133642911911011, 0.09057604521512985]
1075,[0.913028359413147, 0.09099199622869492]
1076,[0.9130284786224365, 0.09099172800779343]
1077,[0.9124183058738708, 0.09181637316942215]
1078,[0.9114866852760315, 0.09300687164068222]
1079,[0.909252405166626, 0.09579316526651382]
1080,[0.9101375937461853, 0.09471540153026581]
1081,[0.9052159190177917, 0.10082849115133286]
1082,[0.8801082968711853, 0.13084210455417633]
1083,[0.8980904817581177, 0.10955629497766495]
1084,[0.9048317074775696, 0.10130564868450165]
1085,[0.907597005367279, 0.09780069440603256]
1086,[0.9116676449775696, 0.09271197766065598]
1087,[0.9126490950584412, 0.09152273088693619]
1088,[0.9125917553901672, 0.09158024191856384]
1089,[0.9122527241706848, 0.09199511259794235]
1090,[0.911920964717865, 0.09239298105239868]
1091,[0.9116665124893188, 0.09273228049278259]
1092,[0.9105286002159119, 0.09416155517101288]
1093,[0.9067932367324829, 0.09882676601409912]
1094,[0.9104171395301819, 0.09426970034837723]
1095,[0.9077450037002563, 0.09762752056121826]
1096,[0.9067567586898804, 0.0988771989941597]
1097,[0.9065029621124268, 0.09921444207429886]
1098,[0.9091706871986389, 0.09587858617305756]
1099,[0.8890231251716614, 0.12037251144647598]
1100,[0.9002177715301514, 0.10693781822919846]
1101,[0.8958576917648315, 0.1122279241681099]
1102,[0.901147186756134, 0.1057533398270607]
1103,[0.9048230051994324, 0.10129540413618088]
1104,[0.9083608388900757, 0.09687339514493942]
1105,[0.9096625447273254, 0.09524093568325043]
1106,[0.9103280901908875, 0.09441646933555603]
1107,[0.9117945432662964, 0.09258120507001877]
1108,[0.9109964966773987, 0.09356098622083664]
1109,[0.9095647931098938, 0.09537447988986969]
1110,[0.9112855792045593, 0.09322579950094223]
1111,[0.908509373664856, 0.09672635048627853]
1112,[0.6882867813110352, 0.33444443345069885]
1113,[0.8039268851280212, 0.21625100076198578]
1114,[0.7078654766082764, 0.31729233264923096]
1115,[0.5934107899665833, 0.41314801573753357]
1116,[0.28205838799476624, 0.691300094127655]
1117,[0.3904692232608795, 0.5785434246063232]
1118,[0.3539988398551941, 0.6139425039291382]
1119,[0.8987883925437927, 0.10864009708166122]
1120,[0.8993329405784607, 0.10797547549009323]
1121,[0.9042618274688721, 0.10197632014751434]
1122,[0.9029790759086609, 0.10357984155416489]
1123,[0.9015346765518188, 0.10533527284860611]
1124,[0.9055615663528442, 0.10033327341079712]
1125,[0.9082843065261841, 0.09697488695383072]
1126,[0.9106659889221191, 0.09397527575492859]
1127,[0.9115610718727112, 0.09286747872829437]
1128,[0.9134474396705627, 0.0904361829161644]
1129,[0.9123984575271606, 0.09183035790920258]
1130,[0.9126901030540466, 0.0914912149310112]
1131,[0.91117262840271, 0.09339846670627594]
1132,[0.9113604426383972, 0.09311685711145401]
1133,[0.9096208214759827, 0.09524837136268616]
1134,[0.912453830242157, 0.09170036762952805]
1135,[0.9126480221748352, 0.0915169045329094]
1136,[0.9117298126220703, 0.09269793331623077]
1137,[0.9118157029151917, 0.09259458631277084]
1138,[0.9026361703872681, 0.10399320721626282]
1139,[0.898905336856842, 0.10853038728237152]
1140,[0.9061368107795715, 0.09968214482069016]
1141,[0.9071082472801208, 0.09848688542842865]
1142,[0.9033546447753906, 0.10306036472320557]
1143,[0.9091055393218994, 0.09589944034814835]
1144,[0.9080703854560852, 0.09718792140483856]
1145,[0.9101244807243347, 0.09461162984371185]
1146,[0.9100974202156067, 0.09471933543682098]
1147,[0.9103401899337769, 0.09438734501600266]
1148,[0.9097007513046265, 0.09519876539707184]
1149,[0.9085557460784912, 0.09663030505180359]
1150,[0.9083765149116516, 0.09685048460960388]
1151,[0.903163492679596, 0.10334683209657669]
1152,[0.9049891829490662, 0.10108743607997894]
1153,[0.8820620179176331, 0.12859882414340973]
1154,[0.8749954104423523, 0.13636519014835358]
1155,[0.9067205786705017, 0.09892146289348602]
1156,[0.9102263450622559, 0.09453405439853668]
1157,[0.9117910265922546, 0.09257737547159195]
1158,[0.9120000004768372, 0.0922875702381134]
1159,[0.9125881791114807, 0.0915895402431488]
1160,[0.912713885307312, 0.09142860770225525]
1161,[0.912727952003479, 0.09139998257160187]
1162,[0.9114827513694763, 0.09294518828392029]
1163,[0.9122655391693115, 0.0919792652130127]
1164,[0.906621515750885, 0.09903611242771149]
1165,[0.911442220211029, 0.09300451725721359]
1166,[0.9111995697021484, 0.09331244230270386]
1167,[0.905136227607727, 0.10092806816101074]
1168,[0.9098159670829773, 0.09509745985269547]
1169,[0.9076712727546692, 0.09773072600364685]
1170,[0.9067302942276001, 0.09891478717327118]
1171,[0.9073672294616699, 0.09810154885053635]
1172,[0.9102135300636292, 0.0945599377155304]
1173,[0.9091944694519043, 0.09583801031112671]
1174,[0.9100415110588074, 0.09478111565113068]
1175,[0.9083945751190186, 0.0968596488237381]
1176,[0.9067411422729492, 0.0988989919424057]
1177,[0.9104273319244385, 0.09426255524158478]
1178,[0.9106507897377014, 0.09397672116756439]
1179,[0.9122004508972168, 0.09204419702291489]
1180,[0.806515097618103, 0.21410571038722992]
1181,[0.8997979164123535, 0.10743256658315659]
1182,[0.9017529487609863, 0.10507158935070038]
1183,[0.8981854915618896, 0.10944397002458572]
1184,[0.8951955437660217, 0.11297822743654251]
1185,[0.9075689315795898, 0.09784159809350967]
1186,[0.9110819697380066, 0.09349936246871948]
1187,[0.91193687915802, 0.09239006787538528]
1188,[0.9129911065101624, 0.09107325226068497]
1189,[0.9131461381912231, 0.09082947671413422]
1190,[0.9124580025672913, 0.09174718707799911]
1191,[0.9126256704330444, 0.09149976074695587]
1192,[0.913044273853302, 0.0909852385520935]
1193,[0.9091880321502686, 0.09585781395435333]
1194,[0.8822991251945496, 0.12818163633346558]
1195,[0.9063625931739807, 0.09940394014120102]
1196,[0.770799458026886, 0.25370582938194275]
1197,[0.6810007691383362, 0.3411364257335663]
1198,[0.5067979097366333, 0.4767245948314667]
1199,[0.45808419585227966, 0.5351580381393433]
1200,[0.6834596991539001, 0.34050822257995605]
1201,[0.9049627184867859, 0.1011197566986084]
1202,[0.9062981009483337, 0.09946241974830627]
1203,[0.9077336192131042, 0.09764724969863892]
1204,[0.9115088582038879, 0.09290757030248642]
1205,[0.9118363261222839, 0.09252326190471649]
1206,[0.9114711284637451, 0.0929708331823349]
1207,[0.9066644310951233, 0.09899178147315979]
1208,[0.9047050476074219, 0.10141816735267639]
1209,[0.9056209325790405, 0.10030213743448257]
1210,[0.9030262231826782, 0.10351692140102386]
1211,[0.904962420463562, 0.10110695660114288]
1212,[0.9050878882408142, 0.100969597697258]
1213,[0.9101052284240723, 0.09469252079725266]
1214,[0.9069983959197998, 0.09857881814241409]
1215,[0.9081843495368958, 0.09712771326303482]
1216,[0.9095551371574402, 0.09542317688465118]
1217,[0.91191166639328, 0.09240879863500595]
1218,[0.9094509482383728, 0.09552474319934845]
1219,[0.907625138759613, 0.09780361503362656]
1220,[0.9052011966705322, 0.10074659436941147]
1221,[0.9100918769836426, 0.09473422169685364]
1222,[0.9072420597076416, 0.0983193963766098]
1223,[0.9035941958427429, 0.1028347983956337]
1224,[0.8901991844177246, 0.11881991475820541]
1225,[0.8989391326904297, 0.10852270573377609]
1226,[0.9007372260093689, 0.10631927847862244]
1227,[0.9058381915092468, 0.10005496442317963]
1228,[0.9003399014472961, 0.1068321242928505]
1229,[0.7777457237243652, 0.24597804248332977]
1230,[0.7166804075241089, 0.3090633749961853]
1231,[0.6300871968269348, 0.3891497254371643]
1232,[0.614258348941803, 0.4030507504940033]
1233,[0.7805466055870056, 0.2405729591846466]
1234,[0.6849364042282104, 0.33882811665534973]
1235,[0.9068863391876221, 0.09869381785392761]
1236,[0.9113631248474121, 0.09305211901664734]
1237,[0.9104025959968567, 0.094256691634655]
1238,[0.9133039116859436, 0.09067383408546448]
1239,[0.9127978086471558, 0.09136009961366653]
1240,[0.9128510355949402, 0.091281458735466]
1241,[0.9122113585472107, 0.09202533215284348]
1242,[0.9117286205291748, 0.09269925206899643]
1243,[0.9119621515274048, 0.09241439402103424]
1244,[0.9122945666313171, 0.09195337444543839]
1245,[0.9129136204719543, 0.09115024656057358]
1246,[0.9126232266426086, 0.09148961305618286]
1247,[0.9117803573608398, 0.09257814288139343]
1248,[0.9107093214988708, 0.09396995604038239]
1249,[0.9065979719161987, 0.09908130764961243]
1250,[0.7897729277610779, 0.23320195078849792]
1251,[0.7035231590270996, 0.32120978832244873]
1252,[0.652820348739624, 0.3693282902240753]
1253,[0.6185412406921387, 0.40040823817253113]
1254,[0.8943027257919312, 0.11402470618486404]
1255,[0.9031608700752258, 0.10337352007627487]
1256,[0.8680103421211243, 0.14467419683933258]
1257,[0.88873690366745, 0.12085400521755219]
1258,[0.9050312638282776, 0.10100976377725601]
1259,[0.9028091430664062, 0.10373233258724213]
1260,[0.9102144241333008, 0.09456273168325424]
1261,[0.911828875541687, 0.09251212328672409]
1262,[0.9127389788627625, 0.09133660048246384]
1263,[0.9124588966369629, 0.09172136336565018]
1264,[0.9134250283241272, 0.09052205830812454]
1265,[0.912571370601654, 0.09159686416387558]
1266,[0.9115720987319946, 0.09284167736768723]
1267,[0.907768726348877, 0.09763164073228836]
1268,[0.909956693649292, 0.09492681920528412]
1269,[0.9044985175132751, 0.10171012580394745]
1270,[0.9024094939231873, 0.10429800301790237]
1271,[0.8039053678512573, 0.21512942016124725]
1272,[0.7358295321464539, 0.2904481887817383]
1273,[0.7298226952552795, 0.2948039770126343]
1274,[0.7323042154312134, 0.2914907932281494]
1275,[0.6986407041549683, 0.32493987679481506]
1276,[0.6896547079086304, 0.3334392011165619]
1277,[0.9093241691589355, 0.09566918015480042]
1278,[0.9082396626472473, 0.0970294326543808]
1279,[0.9066575765609741, 0.0990070104598999]
1280,[0.9071946144104004, 0.09835073351860046]
1281,[0.9031031131744385, 0.10339964181184769]
1282,[0.9097943902015686, 0.09499122202396393]
1283,[0.9138028621673584, 0.08998921513557434]
1284,[0.9132397174835205, 0.09077948331832886]
1285,[0.9128133654594421, 0.0913122221827507]
1286,[0.9122486710548401, 0.09203913807868958]
1287,[0.9078857898712158, 0.09751123934984207]
1288,[0.8995552062988281, 0.10771670192480087]
1289,[0.9006622433662415, 0.1063973531126976]
1290,[0.901679277420044, 0.10516926646232605]
1291,[0.904327929019928, 0.10186973214149475]
1292,[0.9114910364151001, 0.09292225539684296]
1293,[0.9120878577232361, 0.09213635325431824]
1294,[0.9119582772254944, 0.09230863302946091]
1295,[0.9128993153572083, 0.09115960448980331]
1296,[0.9129438400268555, 0.09115070849657059]
1297,[0.9118788838386536, 0.09244664013385773]
1298,[0.9095675945281982, 0.0953831598162651]
1299,[0.9059103727340698, 0.0999324694275856]
1300,[0.9012302756309509, 0.10570386797189713]
1301,[0.8941193222999573, 0.1142960786819458]
1302,[0.9001961350440979, 0.10697522014379501]
1303,[0.9040864109992981, 0.10219291597604752]
1304,[0.9096528887748718, 0.09525204449892044]
1305,[0.908586323261261, 0.09656649082899094]
1306,[0.9096899628639221, 0.09522534161806107]
1307,[0.9090184569358826, 0.09604131430387497]
1308,[0.9079525470733643, 0.09739760309457779]
1309,[0.9071606397628784, 0.09838423132896423]
1310,[0.9042131900787354, 0.10204444080591202]
1311,[0.9002329111099243, 0.10691036283969879]
1312,[0.8907662034034729, 0.11828985065221786]
1313,[0.7406424880027771, 0.2831779718399048]
1314,[0.7195138335227966, 0.3054509162902832]
1315,[0.8402986526489258, 0.17531445622444153]
1316,[0.8621233701705933, 0.15122520923614502]
1317,[0.9039648175239563, 0.10233784466981888]
1318,[0.9093691110610962, 0.095582976937294]
1319,[0.9109838604927063, 0.09357411414384842]
1320,[0.9081838130950928, 0.0971091017127037]
1321,[0.786883533000946, 0.23562875390052795]
1322,[0.8821247220039368, 0.1285490095615387]
1323,[0.897059440612793, 0.11078537255525589]
1324,[0.9042201638221741, 0.10201545059680939]
1325,[0.910493016242981, 0.09420235455036163]
1326,[0.9095376133918762, 0.09541640430688858]
1327,[0.9093401432037354, 0.0956616997718811]
1328,[0.8664818406105042, 0.14698298275470734]
1329,[0.903522253036499, 0.10289914160966873]
1330,[0.9064998030662537, 0.09919106960296631]
1331,[0.9107510447502136, 0.09389898180961609]
1332,[0.9075980186462402, 0.0978502705693245]
1333,[0.9114966988563538, 0.0929449126124382]
1334,[0.9096739292144775, 0.0952615737915039]
1335,[0.9106742143630981, 0.09396261721849442]
1336,[0.9108371734619141, 0.0937514528632164]
1337,[0.9123716950416565, 0.09184710681438446]
1338,[0.9094730019569397, 0.0955018401145935]
1339,[0.6987335085868835, 0.29198673367500305]
1340,[0.3761342763900757, 0.5943395495414734]
1341,[0.27793940901756287, 0.6950452327728271]
1342,[0.6058114171028137, 0.40331995487213135]
1343,[0.8120043277740479, 0.20613723993301392]
1344,[0.9120842218399048, 0.0922081395983696]
1345,[0.9096170663833618, 0.0953417494893074]
1346,[0.8043137788772583, 0.21722722053527832]
1347,[0.3236059546470642, 0.6438758373260498]
1348,[0.05968766286969185, 0.9407569169998169]
1349,[0.09985527396202087, 0.8938803672790527]
1350,[0.24521353840827942, 0.7274393439292908]
1351,[0.6118958592414856, 0.4059046804904938]
1352,[0.8565497398376465, 0.15705467760562897]
1353,[0.904661238193512, 0.10148787498474121]
1354,[0.716905951499939, 0.3087533414363861]
1355,[0.7891477942466736, 0.23104415833950043]
1356,[0.7264225482940674, 0.2986684739589691]
1357,[0.7248603105545044, 0.3006909191608429]
1358,[0.8943740725517273, 0.11397260427474976]
1359,[0.8999238610267639, 0.10729240626096725]
1360,[0.9029053449630737, 0.10362035036087036]
1361,[0.9027150869369507, 0.10391310602426529]
1362,[0.8982266783714294, 0.10929864645004272]
1363,[0.5727351903915405, 0.4289069175720215]
1364,[0.8723030686378479, 0.13944721221923828]
1365,[0.9105778336524963, 0.09406042844057083]
1366,[0.9120575189590454, 0.09223396331071854]
1367,[0.9076656699180603, 0.09776398539543152]
1368,[0.9091140627861023, 0.09595884382724762]
1369,[0.9081177711486816, 0.09722503274679184]
1370,[0.9055444598197937, 0.10041388124227524]
1371,[0.9043407440185547, 0.10189050436019897]
1372,[0.8759317994117737, 0.1356123834848404]
1373,[0.9067213535308838, 0.09894033521413803]
1374,[0.9057719111442566, 0.10007235407829285]
1375,[0.9119868278503418, 0.09228789806365967]
1376,[0.9114757776260376, 0.09294302761554718]
1377,[0.9123494625091553, 0.09190765023231506]
1378,[0.9088901281356812, 0.09627143293619156]
1379,[0.9097152352333069, 0.09522556513547897]
1380,[0.9092601537704468, 0.09576988965272903]
1381,[0.9086856842041016, 0.09645487368106842]
1382,[0.9123784303665161, 0.09182684868574142]
1383,[0.9118993878364563, 0.09247948229312897]
1384,[0.9006545543670654, 0.10642820596694946]
1385,[0.8992186784744263, 0.10817482322454453]
1386,[0.2808290719985962, 0.6908896565437317]
1387,[0.615229606628418, 0.3993341624736786]
1388,[0.9077238440513611, 0.09759705513715744]
1389,[0.911309540271759, 0.09319489449262619]
1390,[0.9073377847671509, 0.09817243367433548]
1391,[0.9044275283813477, 0.10177978873252869]
1392,[0.9111468195915222, 0.09340853989124298]
1393,[0.9094105958938599, 0.09552320092916489]
1394,[0.9102076888084412, 0.09452909231185913]
1395,[0.9117642641067505, 0.09262415021657944]
1396,[0.9113877415657043, 0.09299647808074951]
1397,[0.912608802318573, 0.09149472415447235]
1398,[0.9141442179679871, 0.08958946913480759]
1399,[0.9139182567596436, 0.08989527821540833]
1400,[0.9131361246109009, 0.09090311825275421]
1401,[0.9125664234161377, 0.09162259846925735]
1402,[0.9131997227668762, 0.09079724550247192]
1403,[0.913080632686615, 0.09094986319541931]
1404,[0.9133696556091309, 0.09055574238300323]
1405,[0.9132428765296936, 0.0907360166311264]
1406,[0.9134670495986938, 0.09046117216348648]
1407,[0.9134511947631836, 0.09049979597330093]
1408,[0.913110077381134, 0.09091521799564362]
1409,[0.9107437133789062, 0.09392760694026947]
1410,[0.9133089184761047, 0.09067415446043015]
1411,[0.9136810302734375, 0.09016023576259613]
1412,[0.7963682413101196, 0.2247510403394699]
1413,[0.9076805710792542, 0.09774497896432877]
1414,[0.9089453220367432, 0.0961734876036644]
1415,[0.39746174216270447, 0.5737656950950623]
1416,[0.14768755435943604, 0.8339378237724304]
1417,[0.07665179669857025, 0.9188653230667114]
1418,[0.09504573792219162, 0.8968925476074219]
1419,[0.05537853017449379, 0.9462572336196899]
1420,[0.12448447197675705, 0.8617003560066223]
1421,[0.06324304640293121, 0.9356111288070679]
1422,[0.07568787038326263, 0.9204292297363281]
1423,[0.06235163286328316, 0.9366835355758667]
1424,[0.23366554081439972, 0.7400163412094116]
1425,[0.406118243932724, 0.5650209188461304]
1426,[0.41194793581962585, 0.5613873600959778]
1427,[0.6680687069892883, 0.35359135270118713]
1428,[0.5366230010986328, 0.4548981785774231]
1429,[0.7207096815109253, 0.3039052188396454]
1430,[0.8823032975196838, 0.12803518772125244]
1431,[0.9096290469169617, 0.09529783576726913]
1432,[0.8029491901397705, 0.2186594158411026]
1433,[0.8842395544052124, 0.12616746127605438]
1434,[0.9029106497764587, 0.10368593037128448]
1435,[0.9058351516723633, 0.1000186875462532]
1436,[0.9111040830612183, 0.09342731535434723]
1437,[0.9094439148902893, 0.09553976356983185]
1438,[0.9038962125778198, 0.10244295746088028]
1439,[0.7823686003684998, 0.240961492061615]
1440,[0.4569247364997864, 0.5219431519508362]
1441,[0.4003288447856903, 0.5710836052894592]
1442,[0.0827583596110344, 0.9100781679153442]
1443,[0.059587087482213974, 0.9403034448623657]
1444,[0.06587769091129303, 0.9323822855949402]
1445,[0.055176664143800735, 0.9467101097106934]
1446,[0.06718006730079651, 0.9305027723312378]
1447,[0.510466992855072, 0.4843010902404785]
1448,[0.6427822709083557, 0.37742945551872253]
1449,[0.7644063234329224, 0.25785112380981445]
1450,[0.7949064373970032, 0.22716489434242249]
1451,[0.7155801653862, 0.3081458508968353]
1452,[0.12588563561439514, 0.8600397109985352]
1453,[0.12085054814815521, 0.8659289479255676]
1454,[0.07176172733306885, 0.9247403144836426]
1455,[0.05842537432909012, 0.9419496655464172]
1456,[0.05494945868849754, 0.9472275972366333]
1457,[0.22561770677566528, 0.7482048869132996]
1458,[0.29929041862487793, 0.6732914447784424]
1459,[0.7378968000411987, 0.2864643633365631]
1460,[0.6605585217475891, 0.36224400997161865]
1461,[0.7544359564781189, 0.2708258032798767]
1462,[0.7053095102310181, 0.31849461793899536]
1463,[0.2429131716489792, 0.7300130724906921]
1464,[0.40357506275177, 0.5709461569786072]
1465,[0.4912501871585846, 0.48939943313598633]
1466,[0.2223811000585556, 0.7519717216491699]
1467,[0.7328120470046997, 0.2920817732810974]
1468,[0.7087680101394653, 0.3157760202884674]
1469,[0.8408506512641907, 0.1747085005044937]
1470,[0.7262275815010071, 0.29743048548698425]
1471,[0.657115638256073, 0.33182835578918457]
1472,[0.2880488336086273, 0.6835097670555115]
1473,[0.055234700441360474, 0.9465333223342896]
1474,[0.27067676186561584, 0.7019651532173157]
1475,[0.9044581651687622, 0.10168438404798508]
1476,[0.9073033332824707, 0.09816479682922363]
1477,[0.9088443517684937, 0.09621983766555786]
1478,[0.9091207385063171, 0.09591598808765411]
1479,[0.9095234870910645, 0.09545952081680298]
1480,[0.9080356955528259, 0.09729987382888794]
1481,[0.9018735289573669, 0.10493481904268265]
1482,[0.9021725654602051, 0.10457329452037811]
1483,[0.9056280255317688, 0.10027627646923065]
1484,[0.905414879322052, 0.1005338579416275]
1485,[0.9088770747184753, 0.0961790531873703]
1486,[0.9090280532836914, 0.09605269134044647]
1487,[0.9078048467636108, 0.09754381328821182]
1488,[0.9067686200141907, 0.09883782267570496]
1489,[0.9074241518974304, 0.09806354343891144]
1490,[0.8856391906738281, 0.1245921179652214]
1491,[0.8903946280479431, 0.11877173185348511]
1492,[0.7041776180267334, 0.32054227590560913]
1493,[0.704860508441925, 0.3197971284389496]
1494,[0.7195819020271301, 0.30577898025512695]
1495,[0.863675057888031, 0.14958742260932922]
1496,[0.9054208397865295, 0.10055896639823914]
1497,[0.908784806728363, 0.09635238349437714]
1498,[0.9108772277832031, 0.09374674409627914]
1499,[0.9108624458312988, 0.09372732788324356]
1500,[0.9128206372261047, 0.09129119664430618]
1501,[0.9121959805488586, 0.09205876290798187]
1502,[0.9116733074188232, 0.09274177253246307]
1503,[0.9097700119018555, 0.09511909633874893]
1504,[0.910868227481842, 0.09370686113834381]
1505,[0.9110229015350342, 0.09351279586553574]
1506,[0.9113853573799133, 0.09305042028427124]
1507,[0.9121906161308289, 0.0920538380742073]
1508,[0.9122324585914612, 0.09199821949005127]
1509,[0.9116448163986206, 0.09275796264410019]
1510,[0.9115727543830872, 0.09284625947475433]
1511,[0.9105580449104309, 0.09414870291948318]
1512,[0.8881213665008545, 0.12174879759550095]
1513,[0.7325009107589722, 0.29162439703941345]
1514,[0.905162513256073, 0.10083398222923279]
1515,[0.9103755354881287, 0.09435268491506577]
1516,[0.9080584645271301, 0.09727265685796738]
1517,[0.9060507416725159, 0.09976543486118317]
1518,[0.902714192867279, 0.10389885306358337]
1519,[0.8750665187835693, 0.13625703752040863]
1520,[0.8947774767875671, 0.11348888278007507]
1521,[0.9027637243270874, 0.1038241758942604]
1522,[0.90906822681427, 0.09598791599273682]
1523,[0.9086033701896667, 0.09656788408756256]
1524,[0.9065512418746948, 0.09913905709981918]
1525,[0.905623733997345, 0.1002594605088234]
1526,[0.9042052626609802, 0.10203670710325241]
1527,[0.9006384611129761, 0.10645799338817596]
1528,[0.9099152684211731, 0.09492536634206772]
1529,[0.9070752859115601, 0.0984901711344719]
1530,[0.9016255736351013, 0.10523100197315216]
1531,[0.9084259867668152, 0.09680541604757309]
1532,[0.7541822195053101, 0.2694854736328125]
1533,[0.5937548875808716, 0.4176037311553955]
1534,[0.09862090647220612, 0.8925414681434631]
1535,[0.12390918284654617, 0.8675907254219055]
1536,[0.5466309189796448, 0.4614602327346802]
1537,[0.9047146439552307, 0.10137119889259338]
1538,[0.9115033149719238, 0.09291566163301468]
1539,[0.9115893244743347, 0.09279439598321915]
1540,[0.9101876616477966, 0.09459418058395386]
1541,[0.9116955995559692, 0.09269702434539795]
1542,[0.912675142288208, 0.09142013639211655]
1543,[0.9120762348175049, 0.09223158657550812]
1544,[0.9041737914085388, 0.10209467262029648]
1545,[0.9090809226036072, 0.09598205238580704]
1546,[0.9085329174995422, 0.09669063240289688]
1547,[0.901360034942627, 0.10555817186832428]
1548,[0.9066123962402344, 0.09908510744571686]
1549,[0.9066791534423828, 0.09897170960903168]
1550,[0.9092551469802856, 0.09577203541994095]
1551,[0.9060449600219727, 0.09976711869239807]
1552,[0.9074589014053345, 0.09800603985786438]
1553,[0.9013789296150208, 0.10554803907871246]
1554,[0.704766571521759, 0.32025033235549927]
1555,[0.674110472202301, 0.3470401167869568]
1556,[0.35328781604766846, 0.6146402955055237]
1557,[0.8147369027137756, 0.20319944620132446]
1558,[0.9118886590003967, 0.092399962246418]
1559,[0.9137569069862366, 0.09005086869001389]
